features,MSE,MAE,R^2,Adjusted R^2,RMSE
"('TC55552', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",114.53090263138513,7.315290267372953,0.06232698412163429,0.06194123744733848,10.70191116723481
"('TC55552', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",114.96861922857987,7.318063077866769,0.05874336579363948,0.058356144864642245,10.722342058924434
"('TC55552', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",116.27126082954553,7.3818214419968555,0.04807854214759433,0.04768693384668421,10.782915228709976
"('TC55552', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",116.8828257332906,7.409553458485796,0.04307161480724475,0.04267794672052738,10.81123608720532
"('TC55552', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",115.80505510674367,7.360807635880505,0.051895403065265855,0.051505364972072365,10.761275719297581
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555')",112.64591939354045,7.212952686199642,0.07775948204927774,0.07738008410705677,10.613478194896357
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576')",113.36355230494506,7.26821075804527,0.07188416804344944,0.07150235307226438,10.647232142906674
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55009')",115.31945108525156,7.370005269442248,0.05587107929669022,0.05548267674580032,10.738689449148419
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'TI55023')",116.0534897125514,7.400571614569081,0.04986145047496782,0.04947057563971802,10.77281252563839
"('DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576')",111.5589744475041,7.164231226958585,0.08665838114312241,0.08628264409406161,10.562148192839565
"('DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55009')",115.36111051977726,7.3199319668974905,0.05553001040860839,0.055141467546344414,10.740628962950785
"('DI55152', 'DI55102', 'AYC55580', 'FC55555', 'TI55023')",115.25905215683072,7.348256911494752,0.05636556981468133,0.05597737069085973,10.735876869489083
"('DI55152', 'DI55102', 'AYC55580', 'FC55576', 'FC55009')",112.86673606548126,7.251226858579164,0.07595163953710116,0.07557149787161532,10.623875755367306
"('DI55152', 'DI55102', 'AYC55580', 'FC55576', 'TI55023')",113.49035173284754,7.300910954742693,0.07084605169894076,0.070463809659982,10.65318505109376
"('DI55152', 'DI55102', 'AYC55580', 'FC55009', 'TI55023')",117.09706603626833,7.462116286871241,0.04131761351676011,0.04092322385636715,10.82113977528561
"('DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576')",110.79209454027627,7.145288346358315,0.09293688396555444,0.09256372981217509,10.525782371884585
"('DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55009')",112.30025341499994,7.216214931226095,0.08058947511785408,0.08021124139855096,10.597181390115011
"('DI55152', 'DI55102', 'FC55569', 'FC55555', 'TI55023')",112.83081596505917,7.2346477982362485,0.07624572007012409,0.07586569938560461,10.622185084296882
"('DI55152', 'DI55102', 'FC55569', 'FC55576', 'FC55009')",112.8453553419322,7.263369103525413,0.07612668511057785,0.0757466154566,10.622869449538209
"('DI55152', 'DI55102', 'FC55569', 'FC55576', 'TI55023')",114.0858560753107,7.3238665288545475,0.06597061336800181,0.06558636563613085,10.68109807441682
"('DI55152', 'DI55102', 'FC55569', 'FC55009', 'TI55023')",115.73060065443721,7.404345613657286,0.05250496720241815,0.05211517987610692,10.757815793851334
"('DI55152', 'DI55102', 'FC55555', 'FC55576', 'FC55009')",110.97688139721896,7.151033556891353,0.09142402022779272,0.09105024370163994,10.534556535384818
"('DI55152', 'DI55102', 'FC55555', 'FC55576', 'TI55023')",111.44204464168226,7.188371131650501,0.08761569415779336,0.087240350935051,10.556611418522625
"('DI55152', 'DI55102', 'FC55555', 'FC55009', 'TI55023')",114.87960450255059,7.333685930660914,0.05947213597440104,0.059085214852126255,10.718190355771378
"('DI55152', 'DI55102', 'FC55576', 'FC55009', 'TI55023')",113.09268420842442,7.280592886697511,0.074101785290274,0.07372088261843346,10.634504417622122
"('DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576')",113.40715062667766,7.287209889004095,0.07152722534163714,0.07114526352879424,10.649279347762349
"('DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55009')",115.0556983949081,7.357571554303232,0.058030442184070496,0.05764292796742754,10.72640193144505
"('DI55152', 'AYC55580', 'FC55569', 'FC55555', 'TI55023')",115.32588329637497,7.361451450141586,0.05581841830595069,0.055429994091003354,10.73898893268705
"('DI55152', 'AYC55580', 'FC55569', 'FC55576', 'FC55009')",115.59370437917758,7.425157603243262,0.05362574718699875,0.053236420935224404,10.751451268511502
"('DI55152', 'AYC55580', 'FC55569', 'FC55576', 'TI55023')",116.09231888654973,7.43044388273984,0.0495435531402697,0.0491525475261263,10.774614558607178
"('DI55152', 'AYC55580', 'FC55569', 'FC55009', 'TI55023')",118.00331545441242,7.50305706593658,0.03389808214552725,0.03350064018491572,10.862933096287227
"('DI55152', 'AYC55580', 'FC55555', 'FC55576', 'FC55009')",114.44759016915835,7.334991166272509,0.06300906944464846,0.06262360337152217,10.69801804864613
"('DI55152', 'AYC55580', 'FC55555', 'FC55576', 'TI55023')",114.7490999395828,7.342086216745225,0.06054058653518757,0.060154104959794785,10.71210063150934
"('DI55152', 'AYC55580', 'FC55555', 'FC55009', 'TI55023')",118.33287176673653,7.472248793079082,0.031199980112111225,0.030801428186865265,10.87809136598588
"('DI55152', 'AYC55580', 'FC55576', 'FC55009', 'TI55023')",116.29115794998533,7.449634318091118,0.0479156429430877,0.047523967627530306,10.783837811743338
"('DI55152', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",114.62822903721582,7.339776824500394,0.0615301656003171,0.06114409112508268,10.706457352327885
"('DI55152', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",115.02923599314802,7.3374680905503125,0.058247091834912945,0.05785966674516263,10.725168343347717
"('DI55152', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",116.28947930195069,7.400220148685246,0.047929386159364484,0.04753771649759031,10.783759979800676
"('DI55152', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",117.19247982593693,7.455600810606199,0.04053645372617598,0.04014174270664583,10.825547553169628
"('DI55152', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",115.81961685018358,7.376411501302625,0.05177618498897352,0.05138609785098969,10.76195227875424
"('DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576')",110.36883734506011,7.110405869795431,0.09640212209441035,0.09603039349563391,10.505657397091346
"('DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009')",112.23559378288778,7.191332827252503,0.08111884833377425,0.08074083239183494,10.594130156973142
"('DI55102', 'AYC55580', 'FC55569', 'FC55555', 'TI55023')",112.39882556693836,7.198937511377663,0.0797824575805246,0.07940389186453833,10.601831236486381
"('DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009')",112.46833070636505,7.232019195879984,0.07921341383592895,0.07883461402263126,10.605108707899465
"('DI55102', 'AYC55580', 'FC55569', 'FC55576', 'TI55023')",113.17055487549771,7.274999259597504,0.07346425234881027,0.07308308740407976,10.638165014489
"('DI55102', 'AYC55580', 'FC55569', 'FC55009', 'TI55023')",115.44073147226679,7.371533328477418,0.05487814775029809,0.054489336720081716,10.744334854809152
"('DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009')",110.76130377159544,7.127856971238105,0.09318897027821627,0.09281591982991866,10.5243196346175
"('DI55102', 'AYC55580', 'FC55555', 'FC55576', 'TI55023')",110.76356928922604,7.149460687712016,0.09317042231692008,0.0927973642382286,10.524427266565437
"('DI55102', 'AYC55580', 'FC55555', 'FC55009', 'TI55023')",114.64527865192423,7.3081393145438,0.061390579136961776,0.06100444723764342,10.707253553172459
"('DI55102', 'AYC55580', 'FC55576', 'FC55009', 'TI55023')",112.53967794859128,7.250119300202257,0.07862928865874275,0.07825024854382534,10.608471989339053
"('DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.94687398384545,7.117969213721112,0.09985676750809191,0.09948646010621098,10.485555492383103
"('DI55102', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",110.50041768126792,7.140769171912496,0.0953248640981178,0.09495269232919323,10.511917887867462
"('DI55102', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",112.1878602371556,7.206503319127026,0.08150964642194869,0.08113179124933967,10.591877087521153
"('DI55102', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",112.79487255505006,7.263041012323696,0.07653999144046919,0.07616009181542416,10.620493046702213
"('DI55102', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",110.47678532766076,7.144275237097476,0.09551834393430181,0.09514625176050484,10.510793753454625
"('AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",113.20910434156961,7.284627978186011,0.07314864500370388,0.07276735022215197,10.639976707755032
"('AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",113.48740574297993,7.282406966894438,0.07087017073703827,0.07048793862034308,10.653046782164243
"('AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",115.24066431121409,7.353649204978855,0.05651611247398747,0.05612797528148861,10.735020461611338
"('AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",115.7060291167883,7.412406625998595,0.05270613620818576,0.05231643164022792,10.75667370132553
"('AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.4661047903413,7.334474739569884,0.06285748886435438,0.06247196043291803,10.69888334315041
"('FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.59374437249546,7.317556263119933,0.06181249411451695,0.06142653578561885,10.704846770154884
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569')",115.4736144003623,7.335924520220546,0.05460893277294421,0.05414218823222483,10.745864990793542
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555')",115.89266791328703,7.349070058060847,0.051178110503576346,0.05070967214786348,10.765345694091158
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55576')",113.30441233480532,7.2385356790728554,0.07236835137638242,0.07191037475400597,10.644454534395143
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55009')",116.7799973517734,7.401347765339523,0.04391347841261106,0.04344145346983763,10.806479415229244
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'TI55023')",117.3790203825745,7.45201900904522,0.03900923231861475,0.03853478612375849,10.834159883561554
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555')",112.7961675624458,7.217316935758767,0.07652938911862894,0.07607346682246441,10.620554013913107
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55576')",113.41474107771407,7.258620533798708,0.0714650817546082,0.0710066591832701,10.64963572511821
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55009')",114.85580401504866,7.349903428418344,0.059666992335283386,0.05920274498516498,10.71708001346676
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'TI55023')",116.17767976042919,7.391910179406971,0.04884469731874386,0.04837510694467273,10.778575033854391
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55555', 'FC55576')",111.7478459951266,7.172171287896179,0.08511207573904478,0.08466039076039211,10.571085374507511
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55555', 'FC55009')",115.15191589974448,7.326730051942047,0.05724270231764683,0.056777258082799875,10.730886072442688
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55555', 'TI55023')",115.54309432366078,7.361857475012371,0.05404009547466526,0.05357307009598078,10.74909737250811
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55576', 'FC55009')",112.47494057237657,7.218117376264976,0.07915929837141089,0.07870467447527241,10.605420339259382
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55576', 'TI55023')",113.74357739056435,7.290276394336713,0.06877287441042057,0.06831312268216116,10.665063403025991
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55009', 'TI55023')",116.75580401311299,7.439268195296912,0.044111551075138644,0.043639623921880255,10.80535996684576
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555')",115.15201800202054,7.349217933199702,0.057241866398720864,0.056776421751176365,10.730890829843556
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55576')",115.60994134507885,7.387301002767013,0.053492813939852724,0.05302551836539693,10.752206347772482
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55009')",117.42053663687945,7.46071149600606,0.03866933565764641,0.03819472165402138,10.836075702803088
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'TI55023')",117.98593011016926,7.474191358480862,0.03404041725154683,0.03356351792656598,10.862132852721388
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55555', 'FC55576')",114.68273131289763,7.3277893400420115,0.06108395141675049,0.060620403626781005,10.709002349093852
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55555', 'FC55009')",118.14191506277379,7.455093039053286,0.03276335684618992,0.03228582702977245,10.869310698603375
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55555', 'TI55023')",118.45539363496029,7.480454548082741,0.030196884466753615,0.029718087569427953,10.883721497491576
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55576', 'FC55009')",115.84512611634086,7.411983028651683,0.051567338730182155,0.05109909253849132,10.763137373291343
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55576', 'TI55023')",116.43509073175021,7.429523200391362,0.04673725455654354,0.046266623726899825,10.790509289730036
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55009', 'TI55023')",119.80343532242405,7.558413875104421,0.019160366936789464,0.01867612125272966,10.945475564013838
"('425 %Al', 'TC55552', 'DI55152', 'FC55569', 'FC55555', 'FC55576')",114.9613899830291,7.334078552640808,0.05880255216450003,0.0583378780357241,10.722004942315085
"('425 %Al', 'TC55552', 'DI55152', 'FC55569', 'FC55555', 'FC55009')",116.23187189593806,7.399351510503175,0.04840102227583387,0.047931212857061145,10.781088622951675
"('425 %Al', 'TC55552', 'DI55152', 'FC55569', 'FC55555', 'TI55023')",116.64160885112808,7.40309664949564,0.045046475357380045,0.044575009781155694,10.800074483591679
"('425 %Al', 'TC55552', 'DI55152', 'FC55569', 'FC55576', 'FC55009')",117.0043448614367,7.444097753530351,0.04207672866946233,0.04160379691368321,10.816854665818372
"('425 %Al', 'TC55552', 'DI55152', 'FC55569', 'FC55576', 'TI55023')",117.68487263979104,7.453235116013364,0.03650519714689804,0.03602951469671134,10.848265881687775
"('425 %Al', 'TC55552', 'DI55152', 'FC55569', 'FC55009', 'TI55023')",118.968555768634,7.520183069321155,0.02599558792179346,0.025514716822273242,10.907270775433881
"('425 %Al', 'TC55552', 'DI55152', 'FC55555', 'FC55576', 'FC55009')",115.7347972501586,7.372502863150125,0.052470609361205844,0.052002809118974924,10.758010840771568
"('425 %Al', 'TC55552', 'DI55152', 'FC55555', 'FC55576', 'TI55023')",116.32020794949915,7.394055698314771,0.04767780843703251,0.04720764196378491,10.785184650690926
"('425 %Al', 'TC55552', 'DI55152', 'FC55555', 'FC55009', 'TI55023')",119.26783009927662,7.518285509251435,0.02354540672404437,0.023063325957183856,10.92098118757086
"('425 %Al', 'TC55552', 'DI55152', 'FC55576', 'FC55009', 'TI55023')",117.55901273611674,7.4581518370268505,0.03753562153669143,0.037060447812443886,10.842463407183661
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555')",112.57359905006999,7.189722483372309,0.0783515740787063,0.07789655140483742,10.610070643029196
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55576')",112.78422988004053,7.208515644853826,0.07662712381211678,0.07617124976808431,10.619991990582692
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55009')",114.74536586405658,7.314289234954268,0.060571157689170985,0.06010735673024192,10.711926337688128
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'TI55023')",115.54724870641006,7.338774210011211,0.054006083234194424,0.05353904106348806,10.749290614101474
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55555', 'FC55576')",111.33579135649586,7.135359025460264,0.08848559770416087,0.08803557825104025,10.551577671443065
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55555', 'FC55009')",115.03756087469125,7.302121396403484,0.058178935410715504,0.05771395339906926,10.72555643659998
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55555', 'TI55023')",115.01240775485938,7.322129267904084,0.05838486587305891,0.057919985530364704,10.72438379371325
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55576', 'FC55009')",112.15730633628041,7.187916669641203,0.08175979348027329,0.0813064534622433,10.590434662292214
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55576', 'TI55023')",112.80886104596549,7.233643386045029,0.07642546662521943,0.07596949302197342,10.62115158756175
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55009', 'TI55023')",116.38122206660942,7.400644239862968,0.04717828132349822,0.0467078682310883,10.788012887766191
"('425 %Al', 'TC55552', 'DI55102', 'FC55569', 'FC55555', 'FC55576')",110.52439267553129,7.113824591191999,0.09512857903740402,0.09468183925909612,10.513058198047384
"('425 %Al', 'TC55552', 'DI55102', 'FC55569', 'FC55555', 'FC55009')",112.09708097937778,7.191068953485623,0.08225286295533885,0.08179976636830122,10.587590895920458
"('425 %Al', 'TC55552', 'DI55102', 'FC55569', 'FC55555', 'TI55023')",112.64600959608035,7.205326188698977,0.07775874355437651,0.07730342819696079,10.613482444329021
"('425 %Al', 'TC55552', 'DI55102', 'FC55569', 'FC55576', 'FC55009')",112.04487786327356,7.20488230823134,0.08268025374848786,0.08222736816653198,10.585125311647168
"('425 %Al', 'TC55552', 'DI55102', 'FC55569', 'FC55576', 'TI55023')",113.34650793063713,7.261663933280823,0.07202371160325627,0.07156556483041165,10.646431699430432
"('425 %Al', 'TC55552', 'DI55102', 'FC55569', 'FC55009', 'TI55023')",115.02444084039027,7.352498698805514,0.058286350107087936,0.057821421126642125,10.724944794281706
"('425 %Al', 'TC55552', 'DI55102', 'FC55555', 'FC55576', 'FC55009')",110.63384390118632,7.123517666053206,0.09423249371463449,0.09378531153429126,10.518262399331284
"('425 %Al', 'TC55552', 'DI55102', 'FC55555', 'FC55576', 'TI55023')",111.13226275031654,7.1586269374994504,0.09015190153648034,0.08970270474632303,10.54192879649244
"('425 %Al', 'TC55552', 'DI55102', 'FC55555', 'FC55009', 'TI55023')",114.54889009066605,7.317483622064897,0.06217971945502976,0.06171671265150225,10.702751519617095
"('425 %Al', 'TC55552', 'DI55102', 'FC55576', 'FC55009', 'TI55023')",112.23604586364837,7.217005114920556,0.08111514711497236,0.08066148883164237,10.594151493331044
"('425 %Al', 'TC55552', 'AYC55580', 'FC55569', 'FC55555', 'FC55576')",113.34557919785233,7.2704827364115525,0.07203131520762207,0.07157317218871695,10.646388082248944
"('425 %Al', 'TC55552', 'AYC55580', 'FC55569', 'FC55555', 'FC55009')",115.031941912035,7.346352363399343,0.058224938275784566,0.05775997897599483,10.725294490690453
"('425 %Al', 'TC55552', 'AYC55580', 'FC55569', 'FC55555', 'TI55023')",115.32743237342571,7.352501513307977,0.05580573589695348,0.05533958222422919,10.739061056415766
"('425 %Al', 'TC55552', 'AYC55580', 'FC55569', 'FC55576', 'FC55009')",115.21686230474761,7.376537510776919,0.056710981270745364,0.056245274522421895,10.733911789499093
"('425 %Al', 'TC55552', 'AYC55580', 'FC55569', 'FC55576', 'TI55023')",115.77345051704481,7.386528441403064,0.05215415219111452,0.0516861957123147,10.759807178432371
"('425 %Al', 'TC55552', 'AYC55580', 'FC55569', 'FC55009', 'TI55023')",117.68993410005676,7.4597883287120474,0.03646375859535367,0.03598805568673613,10.848499163481407
"('425 %Al', 'TC55552', 'AYC55580', 'FC55555', 'FC55576', 'FC55009')",114.3295595432046,7.3203290218908865,0.06397539495559168,0.06351327468650037,10.692500153996006
"('425 %Al', 'TC55552', 'AYC55580', 'FC55555', 'FC55576', 'TI55023')",114.66389447412313,7.328083410892991,0.061238170016425286,0.06077469836498928,10.708122826813444
"('425 %Al', 'TC55552', 'AYC55580', 'FC55555', 'FC55009', 'TI55023')",118.12845797663851,7.455838425046591,0.03287353101099155,0.03239605558813852,10.868691640516742
"('425 %Al', 'TC55552', 'AYC55580', 'FC55576', 'FC55009', 'TI55023')",115.92629324923952,7.408461288628953,0.05090281737789504,0.05043424310851863,10.76690732054658
"('425 %Al', 'TC55552', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",114.53243409127441,7.315989366988675,0.06231444594564772,0.06185150565729702,10.7019827177619
"('425 %Al', 'TC55552', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",114.96797311856719,7.3178869607083685,0.05874865554435538,0.05828395480653481,10.722311929736385
"('425 %Al', 'TC55552', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",116.24706502263409,7.388417081056114,0.04827663501787649,0.04780676418846053,10.781793219248554
"('425 %Al', 'TC55552', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",116.85882944641018,7.41210045888665,0.04326807419219747,0.042795730609967,10.810126245627762
"('425 %Al', 'TC55552', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",115.80070720335812,7.362529895082034,0.05193099967357517,0.05146293302320415,10.761073701232517
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555')",112.6191379554211,7.223137110310311,0.07797874367451574,0.07752353693231595,10.612216448764183
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576')",113.3401902506238,7.271396601771782,0.07207543491928148,0.07161731368251001,10.646134991189236
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55009')",115.18259171012615,7.378495813343985,0.05699155717712823,0.05652598895060501,10.732315300536326
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'TI55023')",115.96735313429025,7.406194304204287,0.05056665704594476,0.0500979168124448,10.768813914925369
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576')",111.53506144118644,7.16432484324378,0.08685415870391555,0.08640333380078247,10.561016117835747
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55009')",115.12163341724832,7.324388570002132,0.05749062725352083,0.057025305420518424,10.729474983299431
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'TI55023')",115.11762275637513,7.351617791606752,0.05752346283230547,0.05705815721040086,10.729288082457993
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55576', 'FC55009')",112.78275929517855,7.251856059572189,0.07663916359972822,0.07618329549980218,10.619922753729359
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55576', 'TI55023')",113.45539898623375,7.29892693171314,0.07113221243440682,0.07067362552373513,10.651544441358434
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55009', 'TI55023')",116.81766909190459,7.456843502953648,0.04360505707504525,0.04313287986303582,10.808222291010885
"('425 %Al', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576')",110.79442891571809,7.14616571863193,0.09291777226023801,0.09246994099499994,10.52589325975321
"('425 %Al', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55009')",112.27461514729292,7.2263320676827,0.08079937752192512,0.08034556334148668,10.59597164715407
"('425 %Al', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'TI55023')",112.83289677600452,7.241431743444513,0.07622868431619434,0.0757726135604877,10.622283030309658
"('425 %Al', 'DI55152', 'DI55102', 'FC55569', 'FC55576', 'FC55009')",112.82678758407044,7.271805334694728,0.07627870072481235,0.07582265466246974,10.621995461497356
"('425 %Al', 'DI55152', 'DI55102', 'FC55569', 'FC55576', 'TI55023')",114.09090790783205,7.327500321294624,0.06592925363951652,0.06546809800073072,10.681334556497706
"('425 %Al', 'DI55152', 'DI55102', 'FC55569', 'FC55009', 'TI55023')",115.65490418712636,7.4141841011406004,0.05312469980876222,0.052657222494424505,10.754297010364107
"('425 %Al', 'DI55152', 'DI55102', 'FC55555', 'FC55576', 'FC55009')",110.95376281708056,7.15575596706865,0.09161329376238614,0.09116481846925473,10.533459204700067
"('425 %Al', 'DI55152', 'DI55102', 'FC55555', 'FC55576', 'TI55023')",111.44852877745602,7.189967090873055,0.08756260805608063,0.0871121329181177,10.556918526608795
"('425 %Al', 'DI55152', 'DI55102', 'FC55555', 'FC55009', 'TI55023')",114.74590891230807,7.342871491323135,0.06056671171275729,0.060102908558826273,10.71195168549168
"('425 %Al', 'DI55152', 'DI55102', 'FC55576', 'FC55009', 'TI55023')",113.0666808605142,7.287109347024927,0.07431467663311431,0.07385766092175072,10.633281754026562
"('425 %Al', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576')",113.40374695687117,7.290094988496043,0.0715550914394254,0.07109671330634204,10.649119539045055
"('425 %Al', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55009')",115.0087830691988,7.364919675300189,0.05841454144407843,0.057949675752369756,10.724214799657773
"('425 %Al', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'TI55023')",115.29296619212482,7.368291569126166,0.05608791308602379,0.05562189872566148,10.73745622538806
"('425 %Al', 'DI55152', 'AYC55580', 'FC55569', 'FC55576', 'FC55009')",115.54378185243905,7.429707407060619,0.05403446662543576,0.05356743846775891,10.749129353228524
"('425 %Al', 'DI55152', 'AYC55580', 'FC55569', 'FC55576', 'TI55023')",116.05969782173116,7.433770330136518,0.04981062422350413,0.049341510732624605,10.773100659593373
"('425 %Al', 'DI55152', 'AYC55580', 'FC55569', 'FC55009', 'TI55023')",117.87268111535649,7.507852856794654,0.03496759519279691,0.03449115362044086,10.856918582883289
"('425 %Al', 'DI55152', 'AYC55580', 'FC55555', 'FC55576', 'FC55009')",114.39311444855284,7.336933500409803,0.06345506621983077,0.06299268906170674,10.695471679573222
"('425 %Al', 'DI55152', 'AYC55580', 'FC55555', 'FC55576', 'TI55023')",114.71548550482338,7.343661649485695,0.06081579041199081,0.06035211022952325,10.710531522983505
"('425 %Al', 'DI55152', 'AYC55580', 'FC55555', 'FC55009', 'TI55023')",118.1147500675657,7.473281776073412,0.032985758681833066,0.03250833866637115,10.868061007721925
"('425 %Al', 'DI55152', 'AYC55580', 'FC55576', 'FC55009', 'TI55023')",116.20155958387296,7.452768502022357,0.048649191428606464,0.048179504532249284,10.779682721855638
"('425 %Al', 'DI55152', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",114.63132207202509,7.3405906184262,0.06150484269434853,0.06104150270061581,10.706601798517823
"('425 %Al', 'DI55152', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",115.02917965905573,7.337455770968714,0.05824755304631524,0.05778260491155662,10.72516571709061
"('425 %Al', 'DI55152', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",116.28328811384652,7.4063141546030815,0.04798007387672387,0.047510056633513265,10.783472915246113
"('425 %Al', 'DI55152', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",117.18575741122868,7.4583838683609756,0.04059149063524292,0.04011782560963706,10.825237060278573
"('425 %Al', 'DI55152', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",115.81300853889354,7.379315120443874,0.05183028772487108,0.051362171352481445,10.761645252418123
