Iteration,Rolling Sizes CDunit,Rolling Sizes FB554,Rolling Sizes AlCon,Shift Hours AlCon,Shift Hours FB554,R-squared,Adj R-Squared,F-statistic,Prob (F-statistic)
2878,8,10,30,-8,4,0.794611558,0.794360976,3171.064775,0
2879,8,10,30,-8,6,0.794611558,0.794360976,3171.064775,0
2880,8,10,30,-8,8,0.794611558,0.794360976,3171.064775,0
2641,8,10,2,-2,2,0.794611259,0.794360676,3171.058953,0
2642,8,10,2,-2,4,0.794611259,0.794360676,3171.058953,0
2643,8,10,2,-2,6,0.794611259,0.794360676,3171.058953,0
2644,8,10,2,-2,8,0.794611259,0.794360676,3171.058953,0
2645,8,10,2,-4,2,0.794611259,0.794360676,3171.058953,0
2646,8,10,2,-4,4,0.794611259,0.794360676,3171.058953,0
2647,8,10,2,-4,6,0.794611259,0.794360676,3171.058953,0
2648,8,10,2,-4,8,0.794611259,0.794360676,3171.058953,0
2649,8,10,2,-6,2,0.794611259,0.794360676,3171.058953,0
2650,8,10,2,-6,4,0.794611259,0.794360676,3171.058953,0
2651,8,10,2,-6,6,0.794611259,0.794360676,3171.058953,0
2652,8,10,2,-6,8,0.794611259,0.794360676,3171.058953,0
2653,8,10,2,-8,2,0.794611259,0.794360676,3171.058953,0
2654,8,10,2,-8,4,0.794611259,0.794360676,3171.058953,0
2655,8,10,2,-8,6,0.794611259,0.794360676,3171.058953,0
2656,8,10,2,-8,8,0.794611259,0.794360676,3171.058953,0
2801,8,10,22,-2,2,0.794611023,0.79436044,3171.054371,0
2802,8,10,22,-2,4,0.794611023,0.79436044,3171.054371,0
2803,8,10,22,-2,6,0.794611023,0.79436044,3171.054371,0
2804,8,10,22,-2,8,0.794611023,0.79436044,3171.054371,0
2805,8,10,22,-4,2,0.794611023,0.79436044,3171.054371,0
2806,8,10,22,-4,4,0.794611023,0.79436044,3171.054371,0
2807,8,10,22,-4,6,0.794611023,0.79436044,3171.054371,0
2808,8,10,22,-4,8,0.794611023,0.79436044,3171.054371,0
2809,8,10,22,-6,2,0.794611023,0.79436044,3171.054371,0
2810,8,10,22,-6,4,0.794611023,0.79436044,3171.054371,0
2811,8,10,22,-6,6,0.794611023,0.79436044,3171.054371,0
2812,8,10,22,-6,8,0.794611023,0.79436044,3171.054371,0
2813,8,10,22,-8,2,0.794611023,0.79436044,3171.054371,0
2814,8,10,22,-8,4,0.794611023,0.79436044,3171.054371,0
2815,8,10,22,-8,6,0.794611023,0.79436044,3171.054371,0
2816,8,10,22,-8,8,0.794611023,0.79436044,3171.054371,0
2849,8,10,28,-2,2,0.794610924,0.794360341,3171.05245,0
2850,8,10,28,-2,4,0.794610924,0.794360341,3171.05245,0
2851,8,10,28,-2,6,0.794610924,0.794360341,3171.05245,0
2852,8,10,28,-2,8,0.794610924,0.794360341,3171.05245,0
2853,8,10,28,-4,2,0.794610924,0.794360341,3171.05245,0
2854,8,10,28,-4,4,0.794610924,0.794360341,3171.05245,0
2855,8,10,28,-4,6,0.794610924,0.794360341,3171.05245,0
2856,8,10,28,-4,8,0.794610924,0.794360341,3171.05245,0
2857,8,10,28,-6,2,0.794610924,0.794360341,3171.05245,0
2858,8,10,28,-6,4,0.794610924,0.794360341,3171.05245,0
2859,8,10,28,-6,6,0.794610924,0.794360341,3171.05245,0
2860,8,10,28,-6,8,0.794610924,0.794360341,3171.05245,0
2861,8,10,28,-8,2,0.794610924,0.794360341,3171.05245,0
2862,8,10,28,-8,4,0.794610924,0.794360341,3171.05245,0
2863,8,10,28,-8,6,0.794610924,0.794360341,3171.05245,0
2864,8,10,28,-8,8,0.794610924,0.794360341,3171.05245,0
2817,8,10,24,-2,2,0.794610631,0.794360048,3171.046758,0
2818,8,10,24,-2,4,0.794610631,0.794360048,3171.046758,0
2819,8,10,24,-2,6,0.794610631,0.794360048,3171.046758,0
2820,8,10,24,-2,8,0.794610631,0.794360048,3171.046758,0
2821,8,10,24,-4,2,0.794610631,0.794360048,3171.046758,0
2822,8,10,24,-4,4,0.794610631,0.794360048,3171.046758,0
2823,8,10,24,-4,6,0.794610631,0.794360048,3171.046758,0
2824,8,10,24,-4,8,0.794610631,0.794360048,3171.046758,0
2825,8,10,24,-6,2,0.794610631,0.794360048,3171.046758,0
2826,8,10,24,-6,4,0.794610631,0.794360048,3171.046758,0
2827,8,10,24,-6,6,0.794610631,0.794360048,3171.046758,0
2828,8,10,24,-6,8,0.794610631,0.794360048,3171.046758,0
2829,8,10,24,-8,2,0.794610631,0.794360048,3171.046758,0
2830,8,10,24,-8,4,0.794610631,0.794360048,3171.046758,0
2831,8,10,24,-8,6,0.794610631,0.794360048,3171.046758,0
2832,8,10,24,-8,8,0.794610631,0.794360048,3171.046758,0
2833,8,10,26,-2,2,0.794610588,0.794360005,3171.04592,0
2834,8,10,26,-2,4,0.794610588,0.794360005,3171.04592,0
2835,8,10,26,-2,6,0.794610588,0.794360005,3171.04592,0
2836,8,10,26,-2,8,0.794610588,0.794360005,3171.04592,0
2837,8,10,26,-4,2,0.794610588,0.794360005,3171.04592,0
2838,8,10,26,-4,4,0.794610588,0.794360005,3171.04592,0
2839,8,10,26,-4,6,0.794610588,0.794360005,3171.04592,0
2840,8,10,26,-4,8,0.794610588,0.794360005,3171.04592,0
2841,8,10,26,-6,2,0.794610588,0.794360005,3171.04592,0
2842,8,10,26,-6,4,0.794610588,0.794360005,3171.04592,0
2843,8,10,26,-6,6,0.794610588,0.794360005,3171.04592,0
2844,8,10,26,-6,8,0.794610588,0.794360005,3171.04592,0
2845,8,10,26,-8,2,0.794610588,0.794360005,3171.04592,0
2846,8,10,26,-8,4,0.794610588,0.794360005,3171.04592,0
2847,8,10,26,-8,6,0.794610588,0.794360005,3171.04592,0
2848,8,10,26,-8,8,0.794610588,0.794360005,3171.04592,0
1745,6,10,10,-2,2,0.793220251,0.792967972,3144.213487,0
1746,6,10,10,-2,4,0.793220251,0.792967972,3144.213487,0
1747,6,10,10,-2,6,0.793220251,0.792967972,3144.213487,0
1748,6,10,10,-2,8,0.793220251,0.792967972,3144.213487,0
1749,6,10,10,-4,2,0.793220251,0.792967972,3144.213487,0
1750,6,10,10,-4,4,0.793220251,0.792967972,3144.213487,0
1751,6,10,10,-4,6,0.793220251,0.792967972,3144.213487,0
1752,6,10,10,-4,8,0.793220251,0.792967972,3144.213487,0
1753,6,10,10,-6,2,0.793220251,0.792967972,3144.213487,0
1754,6,10,10,-6,4,0.793220251,0.792967972,3144.213487,0
1755,6,10,10,-6,6,0.793220251,0.792967972,3144.213487,0
1756,6,10,10,-6,8,0.793220251,0.792967972,3144.213487,0
1757,6,10,10,-8,2,0.793220251,0.792967972,3144.213487,0
1758,6,10,10,-8,4,0.793220251,0.792967972,3144.213487,0
1759,6,10,10,-8,6,0.793220251,0.792967972,3144.213487,0
1760,6,10,10,-8,8,0.793220251,0.792967972,3144.213487,0
1761,6,10,12,-2,2,0.793220009,0.792967729,3144.208841,0
1762,6,10,12,-2,4,0.793220009,0.792967729,3144.208841,0
1763,6,10,12,-2,6,0.793220009,0.792967729,3144.208841,0
1764,6,10,12,-2,8,0.793220009,0.792967729,3144.208841,0
1765,6,10,12,-4,2,0.793220009,0.792967729,3144.208841,0
1766,6,10,12,-4,4,0.793220009,0.792967729,3144.208841,0
1767,6,10,12,-4,6,0.793220009,0.792967729,3144.208841,0
1768,6,10,12,-4,8,0.793220009,0.792967729,3144.208841,0
1769,6,10,12,-6,2,0.793220009,0.792967729,3144.208841,0
1770,6,10,12,-6,4,0.793220009,0.792967729,3144.208841,0
1771,6,10,12,-6,6,0.793220009,0.792967729,3144.208841,0
1772,6,10,12,-6,8,0.793220009,0.792967729,3144.208841,0
1773,6,10,12,-8,2,0.793220009,0.792967729,3144.208841,0
1774,6,10,12,-8,4,0.793220009,0.792967729,3144.208841,0
1775,6,10,12,-8,6,0.793220009,0.792967729,3144.208841,0
1776,6,10,12,-8,8,0.793220009,0.792967729,3144.208841,0
1729,6,10,8,-2,2,0.793219888,0.792967608,3144.206511,0
1730,6,10,8,-2,4,0.793219888,0.792967608,3144.206511,0
1731,6,10,8,-2,6,0.793219888,0.792967608,3144.206511,0
1732,6,10,8,-2,8,0.793219888,0.792967608,3144.206511,0
1733,6,10,8,-4,2,0.793219888,0.792967608,3144.206511,0
1734,6,10,8,-4,4,0.793219888,0.792967608,3144.206511,0
1735,6,10,8,-4,6,0.793219888,0.792967608,3144.206511,0
1736,6,10,8,-4,8,0.793219888,0.792967608,3144.206511,0
1737,6,10,8,-6,2,0.793219888,0.792967608,3144.206511,0
1738,6,10,8,-6,4,0.793219888,0.792967608,3144.206511,0
1739,6,10,8,-6,6,0.793219888,0.792967608,3144.206511,0
1740,6,10,8,-6,8,0.793219888,0.792967608,3144.206511,0
1741,6,10,8,-8,2,0.793219888,0.792967608,3144.206511,0
1742,6,10,8,-8,4,0.793219888,0.792967608,3144.206511,0
1743,6,10,8,-8,6,0.793219888,0.792967608,3144.206511,0
1744,6,10,8,-8,8,0.793219888,0.792967608,3144.206511,0
1777,6,10,14,-2,2,0.793219499,0.792967219,3144.199061,0
1778,6,10,14,-2,4,0.793219499,0.792967219,3144.199061,0
1779,6,10,14,-2,6,0.793219499,0.792967219,3144.199061,0
1780,6,10,14,-2,8,0.793219499,0.792967219,3144.199061,0
1781,6,10,14,-4,2,0.793219499,0.792967219,3144.199061,0
1782,6,10,14,-4,4,0.793219499,0.792967219,3144.199061,0
1783,6,10,14,-4,6,0.793219499,0.792967219,3144.199061,0
1784,6,10,14,-4,8,0.793219499,0.792967219,3144.199061,0
1785,6,10,14,-6,2,0.793219499,0.792967219,3144.199061,0
1786,6,10,14,-6,4,0.793219499,0.792967219,3144.199061,0
1787,6,10,14,-6,6,0.793219499,0.792967219,3144.199061,0
1788,6,10,14,-6,8,0.793219499,0.792967219,3144.199061,0
1789,6,10,14,-8,2,0.793219499,0.792967219,3144.199061,0
1790,6,10,14,-8,4,0.793219499,0.792967219,3144.199061,0
1791,6,10,14,-8,6,0.793219499,0.792967219,3144.199061,0
1792,6,10,14,-8,8,0.793219499,0.792967219,3144.199061,0
1713,6,10,6,-2,2,0.793218918,0.792966637,3144.187924,0
1714,6,10,6,-2,4,0.793218918,0.792966637,3144.187924,0
1715,6,10,6,-2,6,0.793218918,0.792966637,3144.187924,0
1716,6,10,6,-2,8,0.793218918,0.792966637,3144.187924,0
1717,6,10,6,-4,2,0.793218918,0.792966637,3144.187924,0
1718,6,10,6,-4,4,0.793218918,0.792966637,3144.187924,0
1719,6,10,6,-4,6,0.793218918,0.792966637,3144.187924,0
1720,6,10,6,-4,8,0.793218918,0.792966637,3144.187924,0
1721,6,10,6,-6,2,0.793218918,0.792966637,3144.187924,0
1722,6,10,6,-6,4,0.793218918,0.792966637,3144.187924,0
1723,6,10,6,-6,6,0.793218918,0.792966637,3144.187924,0
1724,6,10,6,-6,8,0.793218918,0.792966637,3144.187924,0
1725,6,10,6,-8,2,0.793218918,0.792966637,3144.187924,0
1726,6,10,6,-8,4,0.793218918,0.792966637,3144.187924,0
1727,6,10,6,-8,6,0.793218918,0.792966637,3144.187924,0
1728,6,10,6,-8,8,0.793218918,0.792966637,3144.187924,0
1793,6,10,16,-2,2,0.793218727,0.792966446,3144.184268,0
1794,6,10,16,-2,4,0.793218727,0.792966446,3144.184268,0
1795,6,10,16,-2,6,0.793218727,0.792966446,3144.184268,0
1796,6,10,16,-2,8,0.793218727,0.792966446,3144.184268,0
1797,6,10,16,-4,2,0.793218727,0.792966446,3144.184268,0
1798,6,10,16,-4,4,0.793218727,0.792966446,3144.184268,0
1799,6,10,16,-4,6,0.793218727,0.792966446,3144.184268,0
1800,6,10,16,-4,8,0.793218727,0.792966446,3144.184268,0
1801,6,10,16,-6,2,0.793218727,0.792966446,3144.184268,0
1802,6,10,16,-6,4,0.793218727,0.792966446,3144.184268,0
1803,6,10,16,-6,6,0.793218727,0.792966446,3144.184268,0
1804,6,10,16,-6,8,0.793218727,0.792966446,3144.184268,0
1805,6,10,16,-8,2,0.793218727,0.792966446,3144.184268,0
1806,6,10,16,-8,4,0.793218727,0.792966446,3144.184268,0
1807,6,10,16,-8,6,0.793218727,0.792966446,3144.184268,0
1808,6,10,16,-8,8,0.793218727,0.792966446,3144.184268,0
1905,6,10,30,-2,2,0.793218196,0.792965914,3144.174088,0
1906,6,10,30,-2,4,0.793218196,0.792965914,3144.174088,0
1907,6,10,30,-2,6,0.793218196,0.792965914,3144.174088,0
1908,6,10,30,-2,8,0.793218196,0.792965914,3144.174088,0
1909,6,10,30,-4,2,0.793218196,0.792965914,3144.174088,0
1910,6,10,30,-4,4,0.793218196,0.792965914,3144.174088,0
1911,6,10,30,-4,6,0.793218196,0.792965914,3144.174088,0
1912,6,10,30,-4,8,0.793218196,0.792965914,3144.174088,0
1913,6,10,30,-6,2,0.793218196,0.792965914,3144.174088,0
1914,6,10,30,-6,4,0.793218196,0.792965914,3144.174088,0
1915,6,10,30,-6,6,0.793218196,0.792965914,3144.174088,0
1916,6,10,30,-6,8,0.793218196,0.792965914,3144.174088,0
1917,6,10,30,-8,2,0.793218196,0.792965914,3144.174088,0
1918,6,10,30,-8,4,0.793218196,0.792965914,3144.174088,0
1919,6,10,30,-8,6,0.793218196,0.792965914,3144.174088,0
1920,6,10,30,-8,8,0.793218196,0.792965914,3144.174088,0
1697,6,10,4,-2,2,0.793217861,0.792965579,3144.167667,0
1698,6,10,4,-2,4,0.793217861,0.792965579,3144.167667,0
1699,6,10,4,-2,6,0.793217861,0.792965579,3144.167667,0
1700,6,10,4,-2,8,0.793217861,0.792965579,3144.167667,0
1701,6,10,4,-4,2,0.793217861,0.792965579,3144.167667,0
1702,6,10,4,-4,4,0.793217861,0.792965579,3144.167667,0
1703,6,10,4,-4,6,0.793217861,0.792965579,3144.167667,0
1704,6,10,4,-4,8,0.793217861,0.792965579,3144.167667,0
1705,6,10,4,-6,2,0.793217861,0.792965579,3144.167667,0
1706,6,10,4,-6,4,0.793217861,0.792965579,3144.167667,0
1707,6,10,4,-6,6,0.793217861,0.792965579,3144.167667,0
1708,6,10,4,-6,8,0.793217861,0.792965579,3144.167667,0
1709,6,10,4,-8,2,0.793217861,0.792965579,3144.167667,0
1710,6,10,4,-8,4,0.793217861,0.792965579,3144.167667,0
1711,6,10,4,-8,6,0.793217861,0.792965579,3144.167667,0
1712,6,10,4,-8,8,0.793217861,0.792965579,3144.167667,0
1809,6,10,18,-2,2,0.793217786,0.792965503,3144.166216,0
1810,6,10,18,-2,4,0.793217786,0.792965503,3144.166216,0
1811,6,10,18,-2,6,0.793217786,0.792965503,3144.166216,0
1812,6,10,18,-2,8,0.793217786,0.792965503,3144.166216,0
1813,6,10,18,-4,2,0.793217786,0.792965503,3144.166216,0
1814,6,10,18,-4,4,0.793217786,0.792965503,3144.166216,0
1815,6,10,18,-4,6,0.793217786,0.792965503,3144.166216,0
1816,6,10,18,-4,8,0.793217786,0.792965503,3144.166216,0
1817,6,10,18,-6,2,0.793217786,0.792965503,3144.166216,0
1818,6,10,18,-6,4,0.793217786,0.792965503,3144.166216,0
1819,6,10,18,-6,6,0.793217786,0.792965503,3144.166216,0
1820,6,10,18,-6,8,0.793217786,0.792965503,3144.166216,0
1821,6,10,18,-8,2,0.793217786,0.792965503,3144.166216,0
1822,6,10,18,-8,4,0.793217786,0.792965503,3144.166216,0
1823,6,10,18,-8,6,0.793217786,0.792965503,3144.166216,0
1824,6,10,18,-8,8,0.793217786,0.792965503,3144.166216,0
1889,6,10,28,-2,2,0.793217254,0.792964971,3144.156036,0
1890,6,10,28,-2,4,0.793217254,0.792964971,3144.156036,0
1891,6,10,28,-2,6,0.793217254,0.792964971,3144.156036,0
1892,6,10,28,-2,8,0.793217254,0.792964971,3144.156036,0
1893,6,10,28,-4,2,0.793217254,0.792964971,3144.156036,0
1894,6,10,28,-4,4,0.793217254,0.792964971,3144.156036,0
1895,6,10,28,-4,6,0.793217254,0.792964971,3144.156036,0
1896,6,10,28,-4,8,0.793217254,0.792964971,3144.156036,0
1897,6,10,28,-6,2,0.793217254,0.792964971,3144.156036,0
1898,6,10,28,-6,4,0.793217254,0.792964971,3144.156036,0
1899,6,10,28,-6,6,0.793217254,0.792964971,3144.156036,0
1900,6,10,28,-6,8,0.793217254,0.792964971,3144.156036,0
1901,6,10,28,-8,2,0.793217254,0.792964971,3144.156036,0
1902,6,10,28,-8,4,0.793217254,0.792964971,3144.156036,0
1903,6,10,28,-8,6,0.793217254,0.792964971,3144.156036,0
1904,6,10,28,-8,8,0.793217254,0.792964971,3144.156036,0
1825,6,10,20,-2,2,0.793216943,0.79296466,3144.150075,0
1826,6,10,20,-2,4,0.793216943,0.79296466,3144.150075,0
1827,6,10,20,-2,6,0.793216943,0.79296466,3144.150075,0
1828,6,10,20,-2,8,0.793216943,0.79296466,3144.150075,0
1829,6,10,20,-4,2,0.793216943,0.79296466,3144.150075,0
1830,6,10,20,-4,4,0.793216943,0.79296466,3144.150075,0
1831,6,10,20,-4,6,0.793216943,0.79296466,3144.150075,0
1832,6,10,20,-4,8,0.793216943,0.79296466,3144.150075,0
1833,6,10,20,-6,2,0.793216943,0.79296466,3144.150075,0
1834,6,10,20,-6,4,0.793216943,0.79296466,3144.150075,0
1835,6,10,20,-6,6,0.793216943,0.79296466,3144.150075,0
1836,6,10,20,-6,8,0.793216943,0.79296466,3144.150075,0
1837,6,10,20,-8,2,0.793216943,0.79296466,3144.150075,0
1838,6,10,20,-8,4,0.793216943,0.79296466,3144.150075,0
1839,6,10,20,-8,6,0.793216943,0.79296466,3144.150075,0
1840,6,10,20,-8,8,0.793216943,0.79296466,3144.150075,0
1681,6,10,2,-2,2,0.793216782,0.792964498,3144.146979,0
1682,6,10,2,-2,4,0.793216782,0.792964498,3144.146979,0
1683,6,10,2,-2,6,0.793216782,0.792964498,3144.146979,0
1684,6,10,2,-2,8,0.793216782,0.792964498,3144.146979,0
1685,6,10,2,-4,2,0.793216782,0.792964498,3144.146979,0
1686,6,10,2,-4,4,0.793216782,0.792964498,3144.146979,0
1687,6,10,2,-4,6,0.793216782,0.792964498,3144.146979,0
1688,6,10,2,-4,8,0.793216782,0.792964498,3144.146979,0
1689,6,10,2,-6,2,0.793216782,0.792964498,3144.146979,0
1690,6,10,2,-6,4,0.793216782,0.792964498,3144.146979,0
1691,6,10,2,-6,6,0.793216782,0.792964498,3144.146979,0
1692,6,10,2,-6,8,0.793216782,0.792964498,3144.146979,0
1693,6,10,2,-8,2,0.793216782,0.792964498,3144.146979,0
1694,6,10,2,-8,4,0.793216782,0.792964498,3144.146979,0
1695,6,10,2,-8,6,0.793216782,0.792964498,3144.146979,0
1696,6,10,2,-8,8,0.793216782,0.792964498,3144.146979,0
1873,6,10,26,-2,2,0.793216601,0.792964317,3144.143505,0
1874,6,10,26,-2,4,0.793216601,0.792964317,3144.143505,0
1875,6,10,26,-2,6,0.793216601,0.792964317,3144.143505,0
1876,6,10,26,-2,8,0.793216601,0.792964317,3144.143505,0
1877,6,10,26,-4,2,0.793216601,0.792964317,3144.143505,0
1878,6,10,26,-4,4,0.793216601,0.792964317,3144.143505,0
1879,6,10,26,-4,6,0.793216601,0.792964317,3144.143505,0
1880,6,10,26,-4,8,0.793216601,0.792964317,3144.143505,0
1881,6,10,26,-6,2,0.793216601,0.792964317,3144.143505,0
1882,6,10,26,-6,4,0.793216601,0.792964317,3144.143505,0
1883,6,10,26,-6,6,0.793216601,0.792964317,3144.143505,0
1884,6,10,26,-6,8,0.793216601,0.792964317,3144.143505,0
1885,6,10,26,-8,2,0.793216601,0.792964317,3144.143505,0
1886,6,10,26,-8,4,0.793216601,0.792964317,3144.143505,0
1887,6,10,26,-8,6,0.793216601,0.792964317,3144.143505,0
1888,6,10,26,-8,8,0.793216601,0.792964317,3144.143505,0
1841,6,10,22,-2,2,0.793216458,0.792964174,3144.140762,0
1842,6,10,22,-2,4,0.793216458,0.792964174,3144.140762,0
1843,6,10,22,-2,6,0.793216458,0.792964174,3144.140762,0
1844,6,10,22,-2,8,0.793216458,0.792964174,3144.140762,0
1845,6,10,22,-4,2,0.793216458,0.792964174,3144.140762,0
1846,6,10,22,-4,4,0.793216458,0.792964174,3144.140762,0
1847,6,10,22,-4,6,0.793216458,0.792964174,3144.140762,0
1848,6,10,22,-4,8,0.793216458,0.792964174,3144.140762,0
1849,6,10,22,-6,2,0.793216458,0.792964174,3144.140762,0
1850,6,10,22,-6,4,0.793216458,0.792964174,3144.140762,0
1851,6,10,22,-6,6,0.793216458,0.792964174,3144.140762,0
1852,6,10,22,-6,8,0.793216458,0.792964174,3144.140762,0
1853,6,10,22,-8,2,0.793216458,0.792964174,3144.140762,0
1854,6,10,22,-8,4,0.793216458,0.792964174,3144.140762,0
1855,6,10,22,-8,6,0.793216458,0.792964174,3144.140762,0
1856,6,10,22,-8,8,0.793216458,0.792964174,3144.140762,0
1857,6,10,24,-2,2,0.793216334,0.79296405,3144.138399,0
1858,6,10,24,-2,4,0.793216334,0.79296405,3144.138399,0
1859,6,10,24,-2,6,0.793216334,0.79296405,3144.138399,0
1860,6,10,24,-2,8,0.793216334,0.79296405,3144.138399,0
1861,6,10,24,-4,2,0.793216334,0.79296405,3144.138399,0
1862,6,10,24,-4,4,0.793216334,0.79296405,3144.138399,0
1863,6,10,24,-4,6,0.793216334,0.79296405,3144.138399,0
1864,6,10,24,-4,8,0.793216334,0.79296405,3144.138399,0
1865,6,10,24,-6,2,0.793216334,0.79296405,3144.138399,0
1866,6,10,24,-6,4,0.793216334,0.79296405,3144.138399,0
1867,6,10,24,-6,6,0.793216334,0.79296405,3144.138399,0
1868,6,10,24,-6,8,0.793216334,0.79296405,3144.138399,0
1869,6,10,24,-8,2,0.793216334,0.79296405,3144.138399,0
1870,6,10,24,-8,4,0.793216334,0.79296405,3144.138399,0
1871,6,10,24,-8,6,0.793216334,0.79296405,3144.138399,0
1872,6,10,24,-8,8,0.793216334,0.79296405,3144.138399,0
945,4,10,30,-2,2,0.791370693,0.791116157,3109.072735,0
946,4,10,30,-2,4,0.791370693,0.791116157,3109.072735,0
947,4,10,30,-2,6,0.791370693,0.791116157,3109.072735,0
948,4,10,30,-2,8,0.791370693,0.791116157,3109.072735,0
949,4,10,30,-4,2,0.791370693,0.791116157,3109.072735,0
950,4,10,30,-4,4,0.791370693,0.791116157,3109.072735,0
951,4,10,30,-4,6,0.791370693,0.791116157,3109.072735,0
952,4,10,30,-4,8,0.791370693,0.791116157,3109.072735,0
953,4,10,30,-6,2,0.791370693,0.791116157,3109.072735,0
954,4,10,30,-6,4,0.791370693,0.791116157,3109.072735,0
955,4,10,30,-6,6,0.791370693,0.791116157,3109.072735,0
956,4,10,30,-6,8,0.791370693,0.791116157,3109.072735,0
957,4,10,30,-8,2,0.791370693,0.791116157,3109.072735,0
958,4,10,30,-8,4,0.791370693,0.791116157,3109.072735,0
959,4,10,30,-8,6,0.791370693,0.791116157,3109.072735,0
960,4,10,30,-8,8,0.791370693,0.791116157,3109.072735,0
929,4,10,28,-2,2,0.791369064,0.791114526,3109.042062,0
930,4,10,28,-2,4,0.791369064,0.791114526,3109.042062,0
931,4,10,28,-2,6,0.791369064,0.791114526,3109.042062,0
932,4,10,28,-2,8,0.791369064,0.791114526,3109.042062,0
933,4,10,28,-4,2,0.791369064,0.791114526,3109.042062,0
934,4,10,28,-4,4,0.791369064,0.791114526,3109.042062,0
935,4,10,28,-4,6,0.791369064,0.791114526,3109.042062,0
936,4,10,28,-4,8,0.791369064,0.791114526,3109.042062,0
937,4,10,28,-6,2,0.791369064,0.791114526,3109.042062,0
938,4,10,28,-6,4,0.791369064,0.791114526,3109.042062,0
939,4,10,28,-6,6,0.791369064,0.791114526,3109.042062,0
940,4,10,28,-6,8,0.791369064,0.791114526,3109.042062,0
941,4,10,28,-8,2,0.791369064,0.791114526,3109.042062,0
942,4,10,28,-8,4,0.791369064,0.791114526,3109.042062,0
943,4,10,28,-8,6,0.791369064,0.791114526,3109.042062,0
944,4,10,28,-8,8,0.791369064,0.791114526,3109.042062,0
785,4,10,10,-2,2,0.791367863,0.791113324,3109.019458,0
786,4,10,10,-2,4,0.791367863,0.791113324,3109.019458,0
787,4,10,10,-2,6,0.791367863,0.791113324,3109.019458,0
788,4,10,10,-2,8,0.791367863,0.791113324,3109.019458,0
789,4,10,10,-4,2,0.791367863,0.791113324,3109.019458,0
790,4,10,10,-4,4,0.791367863,0.791113324,3109.019458,0
791,4,10,10,-4,6,0.791367863,0.791113324,3109.019458,0
792,4,10,10,-4,8,0.791367863,0.791113324,3109.019458,0
793,4,10,10,-6,2,0.791367863,0.791113324,3109.019458,0
794,4,10,10,-6,4,0.791367863,0.791113324,3109.019458,0
795,4,10,10,-6,6,0.791367863,0.791113324,3109.019458,0
796,4,10,10,-6,8,0.791367863,0.791113324,3109.019458,0
797,4,10,10,-8,2,0.791367863,0.791113324,3109.019458,0
798,4,10,10,-8,4,0.791367863,0.791113324,3109.019458,0
799,4,10,10,-8,6,0.791367863,0.791113324,3109.019458,0
800,4,10,10,-8,8,0.791367863,0.791113324,3109.019458,0
769,4,10,8,-2,2,0.791367696,0.791113156,3109.016297,0
770,4,10,8,-2,4,0.791367696,0.791113156,3109.016297,0
771,4,10,8,-2,6,0.791367696,0.791113156,3109.016297,0
772,4,10,8,-2,8,0.791367696,0.791113156,3109.016297,0
773,4,10,8,-4,2,0.791367696,0.791113156,3109.016297,0
774,4,10,8,-4,4,0.791367696,0.791113156,3109.016297,0
775,4,10,8,-4,6,0.791367696,0.791113156,3109.016297,0
776,4,10,8,-4,8,0.791367696,0.791113156,3109.016297,0
777,4,10,8,-6,2,0.791367696,0.791113156,3109.016297,0
778,4,10,8,-6,4,0.791367696,0.791113156,3109.016297,0
779,4,10,8,-6,6,0.791367696,0.791113156,3109.016297,0
780,4,10,8,-6,8,0.791367696,0.791113156,3109.016297,0
781,4,10,8,-8,2,0.791367696,0.791113156,3109.016297,0
782,4,10,8,-8,4,0.791367696,0.791113156,3109.016297,0
783,4,10,8,-8,6,0.791367696,0.791113156,3109.016297,0
784,4,10,8,-8,8,0.791367696,0.791113156,3109.016297,0
913,4,10,26,-2,2,0.791367683,0.791113143,3109.01605,0
914,4,10,26,-2,4,0.791367683,0.791113143,3109.01605,0
915,4,10,26,-2,6,0.791367683,0.791113143,3109.01605,0
916,4,10,26,-2,8,0.791367683,0.791113143,3109.01605,0
917,4,10,26,-4,2,0.791367683,0.791113143,3109.01605,0
918,4,10,26,-4,4,0.791367683,0.791113143,3109.01605,0
919,4,10,26,-4,6,0.791367683,0.791113143,3109.01605,0
920,4,10,26,-4,8,0.791367683,0.791113143,3109.01605,0
921,4,10,26,-6,2,0.791367683,0.791113143,3109.01605,0
922,4,10,26,-6,4,0.791367683,0.791113143,3109.01605,0
923,4,10,26,-6,6,0.791367683,0.791113143,3109.01605,0
924,4,10,26,-6,8,0.791367683,0.791113143,3109.01605,0
925,4,10,26,-8,2,0.791367683,0.791113143,3109.01605,0
926,4,10,26,-8,4,0.791367683,0.791113143,3109.01605,0
927,4,10,26,-8,6,0.791367683,0.791113143,3109.01605,0
928,4,10,26,-8,8,0.791367683,0.791113143,3109.01605,0
801,4,10,12,-2,2,0.791367635,0.791113096,3109.015159,0
802,4,10,12,-2,4,0.791367635,0.791113096,3109.015159,0
803,4,10,12,-2,6,0.791367635,0.791113096,3109.015159,0
804,4,10,12,-2,8,0.791367635,0.791113096,3109.015159,0
805,4,10,12,-4,2,0.791367635,0.791113096,3109.015159,0
806,4,10,12,-4,4,0.791367635,0.791113096,3109.015159,0
