Iteration,Rolling Sizes CDunit,Rolling Sizes FB554,Rolling Sizes AlCon,Shift Hours AlCon,Shift Hours FB554,R-squared,Adj R-Squared,F-statistic,Prob (F-statistic)
318,6,10,2,-2,6,0.8215615280171116,0.8212552771290426,2682.6421082313254,0.0
319,6,10,4,-2,2,0.8217111716970872,0.8214051776398987,2685.3827791534504,0.0
320,6,10,4,-2,4,0.8217111716970872,0.8214051776398987,2685.3827791534504,0.0
321,6,10,4,-2,6,0.8217111716970872,0.8214051776398987,2685.3827791534504,0.0
322,6,10,6,-2,2,0.8218537038548043,0.8215479544231128,2687.9974863994357,0.0
323,6,10,6,-2,4,0.8218537038548043,0.8215479544231128,2687.9974863994357,0.0
324,6,10,6,-2,6,0.8218537038548043,0.8215479544231128,2687.9974863994357,0.0
325,6,10,8,-2,2,0.8219212877388855,0.8216156543002547,2689.2387541791945,0.0
326,6,10,8,-2,4,0.8219212877388855,0.8216156543002547,2689.2387541791945,0.0
327,6,10,8,-2,6,0.8219212877388855,0.8216156543002547,2689.2387541791945,0.0
328,6,10,10,-2,2,0.821942739870895,0.8216371432501903,2689.6329480858844,0.0
329,6,10,10,-2,4,0.821942739870895,0.8216371432501903,2689.6329480858844,0.0
330,6,10,10,-2,6,0.821942739870895,0.8216371432501903,2689.6329480858844,0.0
331,6,10,12,-2,2,0.821942851312432,0.8216372548829927,2689.634996129172,0.0
332,6,10,12,-2,4,0.821942851312432,0.8216372548829927,2689.634996129172,0.0
333,6,10,12,-2,6,0.821942851312432,0.8216372548829927,2689.634996129172,0.0
334,6,10,14,-2,2,0.8219467699479105,0.8216411802439579,2689.707013412372,0.0
335,6,10,14,-2,4,0.8219467699479105,0.8216411802439579,2689.707013412372,0.0
336,6,10,14,-2,6,0.8219467699479105,0.8216411802439579,2689.707013412372,0.0
337,6,10,16,-2,2,0.8219419487414557,0.8216363507629492,2689.61840899062,0.0
338,6,10,16,-2,4,0.8219419487414557,0.8216363507629492,2689.61840899062,0.0
339,6,10,16,-2,6,0.8219419487414557,0.8216363507629492,2689.61840899062,0.0
340,6,10,18,-2,2,0.8219393314348267,0.8216337289642817,2689.5703099816433,0.0
341,6,10,18,-2,4,0.8219393314348267,0.8216337289642817,2689.5703099816433,0.0
342,6,10,18,-2,6,0.8219393314348267,0.8216337289642817,2689.5703099816433,0.0
343,6,10,20,-2,2,0.8219401933354257,0.8216345923441459,2689.5861492247377,0.0
344,6,10,20,-2,4,0.8219401933354257,0.8216345923441459,2689.5861492247377,0.0
345,6,10,20,-2,6,0.8219401933354257,0.8216345923441459,2689.5861492247377,0.0
346,6,10,22,-2,2,0.8219438014534461,0.8216382066547174,2689.652457675181,0.0
347,6,10,22,-2,4,0.8219438014534461,0.8216382066547174,2689.652457675181,0.0
348,6,10,22,-2,6,0.8219438014534461,0.8216382066547174,2689.652457675181,0.0
349,6,10,24,-2,2,0.8219541943382427,0.8216486173766439,2689.8434686881956,0.0
350,6,10,24,-2,4,0.8219541943382427,0.8216486173766439,2689.8434686881956,0.0
351,6,10,24,-2,6,0.8219541943382427,0.8216486173766439,2689.8434686881956,0.0
352,6,10,26,-2,2,0.8219691115436041,0.8216635601841489,2690.117671245657,0.0
353,6,10,26,-2,4,0.8219691115436041,0.8216635601841489,2690.117671245657,0.0
354,6,10,26,-2,6,0.8219691115436041,0.8216635601841489,2690.117671245657,0.0
355,6,10,28,-2,2,0.8219761780649756,0.8216706388336698,2690.2475814709405,0.0
356,6,10,28,-2,4,0.8219761780649756,0.8216706388336698,2690.2475814709405,0.0
357,6,10,28,-2,6,0.8219761780649756,0.8216706388336698,2690.2475814709405,0.0
358,6,10,30,-2,2,0.8219867331282069,0.8216812120123751,2690.4416439108195,0.0
359,6,10,30,-2,4,0.8219867331282069,0.8216812120123751,2690.4416439108195,0.0
360,6,10,30,-2,6,0.8219867331282069,0.8216812120123751,2690.4416439108195,0.0
361,8,4,2,-2,2,0.8003957103206955,0.8000531329028473,2336.3936693441997,0.0
362,8,4,2,-2,4,0.8003957103206955,0.8000531329028473,2336.3936693441997,0.0
363,8,4,2,-2,6,0.8003957103206955,0.8000531329028473,2336.3936693441997,0.0
364,8,4,4,-2,2,0.8004683743278143,0.8001259216219548,2337.4567075445125,0.0
365,8,4,4,-2,4,0.8004683743278143,0.8001259216219548,2337.4567075445125,0.0
366,8,4,4,-2,6,0.8004683743278143,0.8001259216219548,2337.4567075445125,0.0
367,8,4,6,-2,2,0.8004658649540278,0.8001234079413733,2337.4199837497104,0.0
368,8,4,6,-2,4,0.8004658649540278,0.8001234079413733,2337.4199837497104,0.0
369,8,4,6,-2,6,0.8004658649540278,0.8001234079413733,2337.4199837497104,0.0
370,8,4,8,-2,2,0.8004487156108182,0.8001062291650402,2337.1690339226907,0.0
371,8,4,8,-2,4,0.8004487156108182,0.8001062291650402,2337.1690339226907,0.0
372,8,4,8,-2,6,0.8004487156108182,0.8001062291650402,2337.1690339226907,0.0
373,8,4,10,-2,2,0.8004149402961968,0.8000723958824256,2336.6749189815264,0.0
374,8,4,10,-2,4,0.8004149402961968,0.8000723958824256,2336.6749189815264,0.0
375,8,4,10,-2,6,0.8004149402961968,0.8000723958824256,2336.6749189815264,0.0
376,8,4,12,-2,2,0.8003698229754154,0.8000272011275606,2336.015137349929,0.0
377,8,4,12,-2,4,0.8003698229754154,0.8000272011275606,2336.015137349929,0.0
378,8,4,12,-2,6,0.8003698229754154,0.8000272011275606,2336.015137349929,0.0
379,8,4,14,-2,2,0.8003276938314663,0.7999849996780846,2335.3993230812093,0.0
380,8,4,14,-2,4,0.8003276938314663,0.7999849996780846,2335.3993230812093,0.0
381,8,4,14,-2,6,0.8003276938314663,0.7999849996780846,2335.3993230812093,0.0
382,8,4,16,-2,2,0.8002817876638786,0.799939014722529,2334.72859471672,0.0
383,8,4,16,-2,4,0.8002817876638786,0.799939014722529,2334.72859471672,0.0
384,8,4,16,-2,6,0.8002817876638786,0.799939014722529,2334.72859471672,0.0
385,8,4,18,-2,2,0.8002486126550272,0.7999057827759792,2334.244071366046,0.0
386,8,4,18,-2,4,0.8002486126550272,0.7999057827759792,2334.244071366046,0.0
387,8,4,18,-2,6,0.8002486126550272,0.7999057827759792,2334.244071366046,0.0
388,8,4,20,-2,2,0.8002301021460816,0.7998872404977646,2333.9737940193586,0.0
389,8,4,20,-2,4,0.8002301021460816,0.7998872404977646,2333.9737940193586,0.0
390,8,4,20,-2,6,0.8002301021460816,0.7998872404977646,2333.9737940193586,0.0
391,8,4,22,-2,2,0.8002150792554614,0.799872191823615,2333.754477224276,0.0
392,8,4,22,-2,4,0.8002150792554614,0.799872191823615,2333.754477224276,0.0
393,8,4,22,-2,6,0.8002150792554614,0.799872191823615,2333.754477224276,0.0
394,8,4,24,-2,2,0.8002090188943989,0.7998661210612588,2333.666012311667,0.0
395,8,4,24,-2,4,0.8002090188943989,0.7998661210612588,2333.666012311667,0.0
396,8,4,24,-2,6,0.8002090188943989,0.7998661210612588,2333.666012311667,0.0
397,8,4,26,-2,2,0.8002125843102581,0.7998696925963801,2333.7180571090407,0.0
398,8,4,26,-2,4,0.8002125843102581,0.7998696925963801,2333.7180571090407,0.0
399,8,4,26,-2,6,0.8002125843102581,0.7998696925963801,2333.7180571090407,0.0
400,8,4,28,-2,2,0.8002174819218004,0.7998745986136091,2333.7895511529496,0.0
401,8,4,28,-2,4,0.8002174819218004,0.7998745986136091,2333.7895511529496,0.0
402,8,4,28,-2,6,0.8002174819218004,0.7998745986136091,2333.7895511529496,0.0
403,8,4,30,-2,2,0.8002310524195524,0.7998881924021735,2333.987668020142,0.0
404,8,4,30,-2,4,0.8002310524195524,0.7998881924021735,2333.987668020142,0.0
405,8,4,30,-2,6,0.8002310524195524,0.7998881924021735,2333.987668020142,0.0
406,8,6,2,-2,2,0.808510228553652,0.8081815779442296,2460.090458906143,0.0
407,8,6,2,-2,4,0.808510228553652,0.8081815779442296,2460.090458906143,0.0
408,8,6,2,-2,6,0.808510228553652,0.8081815779442296,2460.090458906143,0.0
409,8,6,4,-2,2,0.8086143778073357,0.8082859059474906,2461.7462761912843,0.0
410,8,6,4,-2,4,0.8086143778073357,0.8082859059474906,2461.7462761912843,0.0
411,8,6,4,-2,6,0.8086143778073357,0.8082859059474906,2461.7462761912843,0.0
412,8,6,6,-2,2,0.8086713403170228,0.8083429662209558,2462.6526574494906,0.0
413,8,6,6,-2,4,0.8086713403170228,0.8083429662209558,2462.6526574494906,0.0
414,8,6,6,-2,6,0.8086713403170228,0.8083429662209558,2462.6526574494906,0.0
415,8,6,8,-2,2,0.8086701606108915,0.8083417844901151,2462.6338806210024,0.0
416,8,6,8,-2,4,0.8086701606108915,0.8083417844901151,2462.6338806210024,0.0
417,8,6,8,-2,6,0.8086701606108915,0.8083417844901151,2462.6338806210024,0.0
418,8,6,10,-2,2,0.8086469697628624,0.8083185538400315,2462.2648097941315,0.0
419,8,6,10,-2,4,0.8086469697628624,0.8083185538400315,2462.2648097941315,0.0
420,8,6,10,-2,6,0.8086469697628624,0.8083185538400315,2462.2648097941315,0.0
421,8,6,12,-2,2,0.808617067531462,0.8082886002879442,2461.7890626520957,0.0
422,8,6,12,-2,4,0.808617067531462,0.8082886002879442,2461.7890626520957,0.0
423,8,6,12,-2,6,0.808617067531462,0.8082886002879442,2461.7890626520957,0.0
424,8,6,14,-2,2,0.8085907940299562,0.8082622816936785,2461.3711716038742,0.0
425,8,6,14,-2,4,0.8085907940299562,0.8082622816936785,2461.3711716038742,0.0
426,8,6,14,-2,6,0.8085907940299562,0.8082622816936785,2461.3711716038742,0.0
427,8,6,16,-2,2,0.8085580947914311,0.8082295263340115,2460.851236729167,0.0
428,8,6,16,-2,4,0.8085580947914311,0.8082295263340115,2460.851236729167,0.0
429,8,6,16,-2,6,0.8085580947914311,0.8082295263340115,2460.851236729167,0.0
430,8,6,18,-2,2,0.8085334430787144,0.8082048323119831,2460.459379104522,0.0
431,8,6,18,-2,4,0.8085334430787144,0.8082048323119831,2460.459379104522,0.0
432,8,6,18,-2,6,0.8085334430787144,0.8082048323119831,2460.459379104522,0.0
433,8,6,20,-2,2,0.8085195321876256,0.8081908975458707,2460.2382994985505,0.0
434,8,6,20,-2,4,0.8085195321876256,0.8081908975458707,2460.2382994985505,0.0
435,8,6,20,-2,6,0.8085195321876256,0.8081908975458707,2460.2382994985505,0.0
436,8,6,22,-2,2,0.8085113823669114,0.808182733737759,2460.108792943823,0.0
437,8,6,22,-2,4,0.8085113823669114,0.808182733737759,2460.108792943823,0.0
438,8,6,22,-2,6,0.8085113823669114,0.808182733737759,2460.108792943823,0.0
439,8,6,24,-2,2,0.8085097411766575,0.8081810897307584,2460.082714575313,0.0
440,8,6,24,-2,4,0.8085097411766575,0.8081810897307584,2460.082714575313,0.0
441,8,6,24,-2,6,0.8085097411766575,0.8081810897307584,2460.082714575313,0.0
442,8,6,26,-2,2,0.8085162324739695,0.8081875921689726,2460.1858633301786,0.0
443,8,6,26,-2,4,0.8085162324739695,0.8081875921689726,2460.1858633301786,0.0
444,8,6,26,-2,6,0.8085162324739695,0.8081875921689726,2460.1858633301786,0.0
445,8,6,28,-2,2,0.8085220282974674,0.808193397939743,2460.277966697394,0.0
446,8,6,28,-2,4,0.8085220282974674,0.808193397939743,2460.277966697394,0.0
447,8,6,28,-2,6,0.8085220282974674,0.808193397939743,2460.277966697394,0.0
448,8,6,30,-2,2,0.8085348873839409,0.8082062790960458,2460.4823346460603,0.0
449,8,6,30,-2,4,0.8085348873839409,0.8082062790960458,2460.4823346460603,0.0
450,8,6,30,-2,6,0.8085348873839409,0.8082062790960458,2460.4823346460603,0.0
451,8,8,2,-2,2,0.8155972215175902,0.8152807341926032,2577.0296537188688,0.0
452,8,8,2,-2,4,0.8155972215175902,0.8152807341926032,2577.0296537188688,0.0
453,8,8,2,-2,6,0.8155972215175902,0.8152807341926032,2577.0296537188688,0.0
454,8,8,4,-2,2,0.8157185321521099,0.8154022530304836,2579.109642008303,0.0
455,8,8,4,-2,4,0.8157185321521099,0.8154022530304836,2579.109642008303,0.0
456,8,8,4,-2,6,0.8157185321521099,0.8154022530304836,2579.109642008303,0.0
457,8,8,6,-2,2,0.8158178079074094,0.8155016991710589,2580.8138595780015,0.0
458,8,8,6,-2,4,0.8158178079074094,0.8155016991710589,2580.8138595780015,0.0
459,8,8,6,-2,6,0.8158178079074094,0.8155016991710589,2580.8138595780015,0.0
460,8,8,8,-2,2,0.8158456622490681,0.8155296013186462,2581.2923513195265,0.0
461,8,8,8,-2,4,0.8158456622490681,0.8155296013186462,2581.2923513195265,0.0
462,8,8,8,-2,6,0.8158456622490681,0.8155296013186462,2581.2923513195265,0.0
463,8,8,10,-2,2,0.8158322349288134,0.8155161509533121,2581.061673989891,0.0
464,8,8,10,-2,4,0.8158322349288134,0.8155161509533121,2581.061673989891,0.0
465,8,8,10,-2,6,0.8158322349288134,0.8155161509533121,2581.061673989891,0.0
466,8,8,12,-2,2,0.8158118842758948,0.815495765372917,2580.7121200001466,0.0
467,8,8,12,-2,4,0.8158118842758948,0.815495765372917,2580.7121200001466,0.0
468,8,8,12,-2,6,0.8158118842758948,0.815495765372917,2580.7121200001466,0.0
469,8,8,14,-2,2,0.8157985079728267,0.8154823661123295,2580.4824033416817,0.0
470,8,8,14,-2,4,0.8157985079728267,0.8154823661123295,2580.4824033416817,0.0
471,8,8,14,-2,6,0.8157985079728267,0.8154823661123295,2580.4824033416817,0.0
472,8,8,16,-2,2,0.8157769987000218,0.8154608199235287,2580.113085856511,0.0
473,8,8,16,-2,4,0.8157769987000218,0.8154608199235287,2580.113085856511,0.0
474,8,8,16,-2,6,0.8157769987000218,0.8154608199235287,2580.113085856511,0.0
475,8,8,18,-2,2,0.8157610237147747,0.8154448175206884,2579.838848736498,0.0
476,8,8,18,-2,4,0.8157610237147747,0.8154448175206884,2579.838848736498,0.0
477,8,8,18,-2,6,0.8157610237147747,0.8154448175206884,2579.838848736498,0.0
478,8,8,20,-2,2,0.8157512451945738,0.8154350222177811,2579.671007680676,0.0
479,8,8,20,-2,4,0.8157512451945738,0.8154350222177811,2579.671007680676,0.0
480,8,8,20,-2,6,0.8157512451945738,0.8154350222177811,2579.671007680676,0.0
481,8,8,22,-2,2,0.8157470041213399,0.8154307738656661,2579.598218339066,0.0
482,8,8,22,-2,4,0.8157470041213399,0.8154307738656661,2579.598218339066,0.0
483,8,8,22,-2,6,0.8157470041213399,0.8154307738656661,2579.598218339066,0.0
484,8,8,24,-2,2,0.8157512270709797,0.8154350040630818,2579.6706966191505,0.0
485,8,8,24,-2,4,0.8157512270709797,0.8154350040630818,2579.6706966191505,0.0
486,8,8,24,-2,6,0.8157512270709797,0.8154350040630818,2579.6706966191505,0.0
487,8,8,26,-2,2,0.8157611655707823,0.8154449596201611,2579.8412837208934,0.0
488,8,8,26,-2,4,0.8157611655707823,0.8154449596201611,2579.8412837208934,0.0
489,8,8,26,-2,6,0.8157611655707823,0.8154449596201611,2579.8412837208934,0.0
490,8,8,28,-2,2,0.815766797541855,0.8154506012572891,2579.937960567359,0.0
491,8,8,28,-2,4,0.815766797541855,0.8154506012572891,2579.937960567359,0.0
492,8,8,28,-2,6,0.815766797541855,0.8154506012572891,2579.937960567359,0.0
493,8,8,30,-2,2,0.8157779897351114,0.8154618126595148,2580.1301001844854,0.0
494,8,8,30,-2,4,0.8157779897351114,0.8154618126595148,2580.1301001844854,0.0
495,8,8,30,-2,6,0.8157779897351114,0.8154618126595148,2580.1301001844854,0.0
496,8,10,2,-2,2,0.8223545324049584,0.822049642536715,2697.2183009653672,0.0
497,8,10,2,-2,4,0.8223545324049584,0.822049642536715,2697.2183009653672,0.0
498,8,10,2,-2,6,0.8223545324049584,0.822049642536715,2697.2183009653672,0.0
499,8,10,4,-2,2,0.8224932979846851,0.8221886462774255,2699.782336304854,0.0
500,8,10,4,-2,4,0.8224932979846851,0.8221886462774255,2699.782336304854,0.0
501,8,10,4,-2,6,0.8224932979846851,0.8221886462774255,2699.782336304854,0.0
502,8,10,6,-2,2,0.8226212608705505,0.8223168287837965,2702.1503207550927,0.0
503,8,10,6,-2,4,0.8226212608705505,0.8223168287837965,2702.1503207550927,0.0
504,8,10,6,-2,6,0.8226212608705505,0.8223168287837965,2702.1503207550927,0.0
505,8,10,8,-2,2,0.8226760031069148,0.8223716649733219,2703.1643829663385,0.0
506,8,10,8,-2,4,0.8226760031069148,0.8223716649733219,2703.1643829663385,0.0
507,8,10,8,-2,6,0.8226760031069148,0.8223716649733219,2703.1643829663385,0.0
508,8,10,10,-2,2,0.8226851970369558,0.8223808746827472,2703.3347555965443,0.0
509,8,10,10,-2,4,0.8226851970369558,0.8223808746827472,2703.3347555965443,0.0
510,8,10,10,-2,6,0.8226851970369558,0.8223808746827472,2703.3347555965443,0.0
511,8,10,12,-2,2,0.8226746502247861,0.8223703097692648,2703.1393142115794,0.0
512,8,10,12,-2,4,0.8226746502247861,0.8223703097692648,2703.1393142115794,0.0
513,8,10,12,-2,6,0.8226746502247861,0.8223703097692648,2703.1393142115794,0.0
514,8,10,14,-2,2,0.8226683519749856,0.8223640007098861,2703.0226133815136,0.0
515,8,10,14,-2,4,0.8226683519749856,0.8223640007098861,2703.0226133815136,0.0
516,8,10,14,-2,6,0.8226683519749856,0.8223640007098861,2703.0226133815136,0.0
517,8,10,16,-2,2,0.8226550300621618,0.8223506559328919,2702.7757977842484,0.0
518,8,10,16,-2,4,0.8226550300621618,0.8223506559328919,2702.7757977842484,0.0
519,8,10,16,-2,6,0.8226550300621618,0.8223506559328919,2702.7757977842484,0.0
520,8,10,18,-2,2,0.822645484321266,0.8223410938088049,2702.598966274391,0.0
521,8,10,18,-2,4,0.822645484321266,0.8223410938088049,2702.598966274391,0.0
522,8,10,18,-2,6,0.822645484321266,0.8223410938088049,2702.598966274391,0.0
523,8,10,20,-2,2,0.8226400785176129,0.8223356787272637,2702.4988340952227,0.0
524,8,10,20,-2,4,0.8226400785176129,0.8223356787272637,2702.4988340952227,0.0
525,8,10,20,-2,6,0.8226400785176129,0.8223356787272637,2702.4988340952227,0.0
526,8,10,22,-2,2,0.8226393953331849,0.822334994370298,2702.486179844089,0.0
527,8,10,22,-2,4,0.8226393953331849,0.822334994370298,2702.486179844089,0.0
528,8,10,22,-2,6,0.8226393953331849,0.822334994370298,2702.486179844089,0.0
529,8,10,24,-2,2,0.8226467948179363,0.8223424065546582,2702.6232416393827,0.0
530,8,10,24,-2,4,0.8226467948179363,0.8223424065546582,2702.6232416393827,0.0
531,8,10,24,-2,6,0.8226467948179363,0.8223424065546582,2702.6232416393827,0.0
532,8,10,26,-2,2,0.822660630132009,0.822356265614043,2702.8795459785383,0.0
533,8,10,26,-2,4,0.822660630132009,0.822356265614043,2702.8795459785383,0.0
534,8,10,26,-2,6,0.822660630132009,0.822356265614043,2702.8795459785383,0.0
535,8,10,28,-2,2,0.8226675836167616,0.8223632310329422,2703.008376971061,0.0
536,8,10,28,-2,4,0.8226675836167616,0.8223632310329422,2703.008376971061,0.0
537,8,10,28,-2,6,0.8226675836167616,0.8223632310329422,2703.008376971061,0.0
538,8,10,30,-2,2,0.8226778156300101,0.8223734806072194,2703.197969416427,0.0
539,8,10,30,-2,4,0.8226778156300101,0.8223734806072194,2703.197969416427,0.0
540,8,10,30,-2,6,0.8226778156300101,0.8223734806072194,2703.197969416427,0.0
541,10,4,2,-2,2,0.8011584520006079,0.800817183663219,2347.590925458438,0.0
542,10,4,2,-2,4,0.8011584520006079,0.800817183663219,2347.590925458438,0.0
543,10,4,2,-2,6,0.8011584520006079,0.800817183663219,2347.590925458438,0.0
544,10,4,4,-2,2,0.8012207927791329,0.8008796314361526,2348.5099037886175,0.0
545,10,4,4,-2,4,0.8012207927791329,0.8008796314361526,2348.5099037886175,0.0
546,10,4,4,-2,6,0.8012207927791329,0.8008796314361526,2348.5099037886175,0.0
547,10,4,6,-2,2,0.8012086472037928,0.8008674650155699,2348.3308181385037,0.0
548,10,4,6,-2,4,0.8012086472037928,0.8008674650155699,2348.3308181385037,0.0
549,10,4,6,-2,6,0.8012086472037928,0.8008674650155699,2348.3308181385037,0.0
550,10,4,8,-2,2,0.8011852649694143,0.8008440426506638,2347.986110354542,0.0
551,10,4,8,-2,4,0.8011852649694143,0.8008440426506638,2347.986110354542,0.0
552,10,4,8,-2,6,0.8011852649694143,0.8008440426506638,2347.986110354542,0.0
553,10,4,10,-2,2,0.8011439274731074,0.8008026342075211,2347.376899150946,0.0
554,10,4,10,-2,4,0.8011439274731074,0.8008026342075211,2347.376899150946,0.0
555,10,4,10,-2,6,0.8011439274731074,0.8008026342075211,2347.376899150946,0.0
556,10,4,12,-2,2,0.8010890571579476,0.8007476697193808,2346.568639200555,0.0
557,10,4,12,-2,4,0.8010890571579476,0.8007476697193808,2346.568639200555,0.0
558,10,4,12,-2,6,0.8010890571579476,0.8007476697193808,2346.568639200555,0.0
559,10,4,14,-2,2,0.801038136044793,0.8006966612111933,2345.818951284109,0.0
560,10,4,14,-2,4,0.801038136044793,0.8006966612111933,2345.818951284109,0.0
561,10,4,14,-2,6,0.801038136044793,0.8006966612111933,2345.818951284109,0.0
562,10,4,16,-2,2,0.8009837154620679,0.8006421472273557,2345.018166390764,0.0
563,10,4,16,-2,4,0.8009837154620679,0.8006421472273557,2345.018166390764,0.0
564,10,4,16,-2,6,0.8009837154620679,0.8006421472273557,2345.018166390764,0.0
565,10,4,18,-2,2,0.8009437948180098,0.8006021580681811,2344.431022774009,0.0
566,10,4,18,-2,4,0.8009437948180098,0.8006021580681811,2344.431022774009,0.0
567,10,4,18,-2,6,0.8009437948180098,0.8006021580681811,2344.431022774009,0.0
568,10,4,20,-2,2,0.8009188586872319,0.8005771791399499,2344.0643874008833,0.0
569,10,4,20,-2,4,0.8009188586872319,0.8005771791399499,2344.0643874008833,0.0
570,10,4,20,-2,6,0.8009188586872319,0.8005771791399499,2344.0643874008833,0.0
571,10,4,22,-2,2,0.8008979119791014,0.8005561964813436,2343.7564793931083,0.0
572,10,4,22,-2,4,0.8008979119791014,0.8005561964813436,2343.7564793931083,0.0
573,10,4,22,-2,6,0.8008979119791014,0.8005561964813436,2343.7564793931083,0.0
574,10,4,24,-2,2,0.800887683979093,0.8005459509271943,2343.6061555327615,0.0
575,10,4,24,-2,4,0.800887683979093,0.8005459509271943,2343.6061555327615,0.0
576,10,4,24,-2,6,0.800887683979093,0.8005459509271943,2343.6061555327615,0.0
577,10,4,26,-2,2,0.8008879796320262,0.8005462470875514,2343.6105006122693,0.0
578,10,4,26,-2,4,0.8008879796320262,0.8005462470875514,2343.6105006122693,0.0
579,10,4,26,-2,6,0.8008879796320262,0.8005462470875514,2343.6105006122693,0.0
580,10,4,28,-2,2,0.8008908328703876,0.8005491052228769,2343.6524340491146,0.0
581,10,4,28,-2,4,0.8008908328703876,0.8005491052228769,2343.6524340491146,0.0
582,10,4,28,-2,6,0.8008908328703876,0.8005491052228769,2343.6524340491146,0.0
583,10,4,30,-2,2,0.8009028924294674,0.8005611854795711,2343.829684097272,0.0
584,10,4,30,-2,4,0.8009028924294674,0.8005611854795711,2343.829684097272,0.0
585,10,4,30,-2,6,0.8009028924294674,0.8005611854795711,2343.829684097272,0.0
586,10,6,2,-2,2,0.8092950236709906,0.8089677199919637,2472.612058859617,0.0
587,10,6,2,-2,4,0.8092950236709906,0.8089677199919637,2472.612058859617,0.0
588,10,6,2,-2,6,0.8092950236709906,0.8089677199919637,2472.612058859617,0.0
589,10,6,4,-2,2,0.8093883218999529,0.8090611783470757,2474.107512685068,0.0
590,10,6,4,-2,4,0.8093883218999529,0.8090611783470757,2474.107512685068,0.0
591,10,6,4,-2,6,0.8093883218999529,0.8090611783470757,2474.107512685068,0.0
592,10,6,6,-2,2,0.8094345491267045,0.8091074849128235,2474.849019774312,0.0
593,10,6,6,-2,4,0.8094345491267045,0.8091074849128235,2474.849019774312,0.0
594,10,6,6,-2,6,0.8094345491267045,0.8091074849128235,2474.849019774312,0.0
595,10,6,8,-2,2,0.8094265285189135,0.8090994505394009,2474.720339550743,0.0
596,10,6,8,-2,4,0.8094265285189135,0.8090994505394009,2474.720339550743,0.0
597,10,6,8,-2,6,0.8094265285189135,0.8090994505394009,2474.720339550743,0.0
598,10,6,10,-2,2,0.8093951424289675,0.8090680105820472,2474.2168946524216,0.0
599,10,6,10,-2,4,0.8093951424289675,0.8090680105820472,2474.2168946524216,0.0
600,10,6,10,-2,6,0.8093951424289675,0.8090680105820472,2474.2168946524216,0.0
601,10,6,12,-2,2,0.8093547173723814,0.8090275161446301,2473.5687055168737,0.0
602,10,6,12,-2,4,0.8093547173723814,0.8090275161446301,2473.5687055168737,0.0
603,10,6,12,-2,6,0.8093547173723814,0.8090275161446301,2473.5687055168737,0.0
604,10,6,14,-2,2,0.8093188469413325,0.8089915841497758,2472.9937769325024,0.0
605,10,6,14,-2,4,0.8093188469413325,0.8089915841497758,2472.9937769325024,0.0
606,10,6,14,-2,6,0.8093188469413325,0.8089915841497758,2472.9937769325024,0.0
607,10,6,16,-2,2,0.8092768932240987,0.8089495584280969,2472.321620276446,0.0
608,10,6,16,-2,4,0.8092768932240987,0.8089495584280969,2472.321620276446,0.0
609,10,6,16,-2,6,0.8092768932240987,0.8089495584280969,2472.321620276446,0.0
610,10,6,18,-2,2,0.8092448919483017,0.8089175022290593,2471.809114289943,0.0
611,10,6,18,-2,4,0.8092448919483017,0.8089175022290593,2471.809114289943,0.0
612,10,6,18,-2,6,0.8092448919483017,0.8089175022290593,2471.809114289943,0.0
613,10,6,20,-2,2,0.809224125481079,0.8088967001207052,2471.476627702563,0.0
614,10,6,20,-2,4,0.809224125481079,0.8088967001207052,2471.476627702563,0.0
615,10,6,20,-2,6,0.809224125481079,0.8088967001207052,2471.476627702563,0.0
616,10,6,22,-2,2,0.8092096155957622,0.8088821653323212,2471.244356599366,0.0
617,10,6,22,-2,4,0.8092096155957622,0.8088821653323212,2471.244356599366,0.0
618,10,6,22,-2,6,0.8092096155957622,0.8088821653323212,2471.244356599366,0.0
619,10,6,24,-2,2,0.8092034859027747,0.8088760251190468,2471.146244415434,0.0
620,10,6,24,-2,4,0.8092034859027747,0.8088760251190468,2471.146244415434,0.0
621,10,6,24,-2,6,0.8092034859027747,0.8088760251190468,2471.146244415434,0.0
622,10,6,26,-2,2,0.8092064768564851,0.8088790212060796,2471.194116988112,0.0
623,10,6,26,-2,4,0.8092064768564851,0.8088790212060796,2471.194116988112,0.0
624,10,6,26,-2,6,0.8092064768564851,0.8088790212060796,2471.194116988112,0.0
625,10,6,28,-2,2,0.8092100463318359,0.8088825968076598,2471.251251220374,0.0
626,10,6,28,-2,4,0.8092100463318359,0.8088825968076598,2471.251251220374,0.0
627,10,6,28,-2,6,0.8092100463318359,0.8088825968076598,2471.251251220374,0.0
628,10,6,30,-2,2,0.8092211459523683,0.8088937154782805,2471.4289291692944,0.0
629,10,6,30,-2,4,0.8092211459523683,0.8088937154782805,2471.4289291692944,0.0
630,10,6,30,-2,6,0.8092211459523683,0.8088937154782805,2471.4289291692944,0.0
631,10,8,2,-2,2,0.8163488341046701,0.8160336367594712,2589.961008680425,0.0
632,10,8,2,-2,4,0.8163488341046701,0.8160336367594712,2589.961008680425,0.0
633,10,8,2,-2,6,0.8163488341046701,0.8160336367594712,2589.961008680425,0.0
634,10,8,4,-2,2,0.8164586247675027,0.8161436158541349,2591.858801830119,0.0
635,10,8,4,-2,4,0.8164586247675027,0.8161436158541349,2591.858801830119,0.0
636,10,8,4,-2,6,0.8164586247675027,0.8161436158541349,2591.858801830119,0.0
637,10,8,6,-2,2,0.8165462610460887,0.8162314025413623,2593.3752742534325,0.0
