Date,425_pct_Al,M_Value,C4_pct_Eth,C4_pct_H2O,HydWtr_pct_Ammonia
2017-02-23 15:00:00,5.92042,3.70364,0.681897,23.1381,0.948333
2017-02-23 16:00:00,5.92496,3.7,0.681659,23.1259,0.944167
2017-02-23 17:00:00,5.9295,3.70769,0.681422,23.1136,0.94
2017-02-23 18:00:00,5.93404,3.71538,0.681185,23.1013,0.935833
2017-02-23 19:00:00,5.93858,3.72308,0.680948,23.0891,0.931667
2017-02-23 20:00:00,5.94312,3.73077,0.680711,23.0768,0.9275
2017-02-23 21:00:00,5.94767,3.73846,0.680474,23.0645,0.923333
2017-02-23 22:00:00,5.95221,3.74615,0.680237,23.0523,0.919167
2017-02-23 23:00:00,5.95675,3.75385,0.68,23.04,0.915
2017-02-24 00:00:00,5.96129,3.76154,0.68072,23.0396,0.910833
2017-02-24 01:00:00,5.96583,3.76923,0.681439,23.0392,0.906667
2017-02-24 02:00:00,5.97038,3.77692,0.682159,23.0388,0.9025
2017-02-24 03:00:00,5.97492,3.78462,0.682879,23.0383,0.898333
2017-02-24 04:00:00,5.97946,3.79231,0.683599,23.0379,0.894167
2017-02-24 05:00:00,5.984,3.8,0.684318,23.0375,0.89
2017-02-24 06:00:00,5.98854,3.80333,0.685038,23.0371,0.889167
2017-02-24 07:00:00,5.99308,3.80667,0.685758,23.0367,0.888333
2017-02-24 08:00:00,5.99762,3.81,0.686477,23.0363,0.8875
2017-02-24 09:00:00,6.00217,3.81333,0.687197,23.0358,0.886667
2017-02-24 10:00:00,6.00671,3.81667,0.687917,23.0354,0.885833
2017-02-24 11:00:00,6.01125,3.82,0.688636,23.035,0.885
2017-02-24 12:00:00,6.01579,3.82333,0.689356,23.0346,0.884167
2017-02-24 13:00:00,6.02033,3.82667,0.690076,23.0342,0.883333
2017-02-24 14:00:00,6.02487,3.83,0.690795,23.0338,0.8825
2017-02-24 15:00:00,6.02942,3.83333,0.691515,23.0333,0.881667
2017-02-24 16:00:00,6.03396,3.83667,0.692235,23.0329,0.880833
2017-02-24 17:00:00,6.0385,3.84,0.692955,23.0325,0.88
2017-02-24 18:00:00,6.04304,3.83917,0.693674,23.0321,0.879167
2017-02-24 19:00:00,6.04758,3.83833,0.694394,23.0317,0.878333
2017-02-24 20:00:00,6.05212,3.8375,0.695114,23.0313,0.8775
2017-02-24 21:00:00,6.05667,3.83667,0.695833,23.0308,0.876667
2017-02-24 22:00:00,6.06121,3.83583,0.696553,23.0304,0.875833
2017-02-24 23:00:00,6.06575,3.835,0.697273,23.03,0.875
2017-02-25 00:00:00,6.07029,3.83417,0.697992,23.0296,0.874167
2017-02-25 01:00:00,6.07483,3.83333,0.698712,23.0292,0.873333
2017-02-25 02:00:00,6.07937,3.8325,0.699432,23.0288,0.8725
2017-02-25 03:00:00,6.08392,3.83167,0.700152,23.0283,0.871667
2017-02-25 04:00:00,6.08846,3.83083,0.700871,23.0279,0.870833
2017-02-25 05:00:00,6.093,3.83,0.701591,23.0275,0.87
2017-02-25 06:00:00,6.09196,3.82667,0.702311,23.0271,0.870833
2017-02-25 07:00:00,6.09092,3.82333,0.70303,23.0267,0.871667
2017-02-25 08:00:00,6.08987,3.82,0.70375,23.0263,0.8725
2017-02-25 09:00:00,6.08883,3.81667,0.70447,23.0258,0.873333
2017-02-25 10:00:00,6.08779,3.81333,0.705189,23.0254,0.874167
2017-02-25 11:00:00,6.08675,3.81,0.705909,23.025,0.875
2017-02-25 12:00:00,6.08571,3.80667,0.706629,23.0246,0.875833
2017-02-25 13:00:00,6.08467,3.80333,0.707348,23.0242,0.876667
2017-02-25 14:00:00,6.08362,3.8,0.708068,23.0238,0.8775
2017-02-25 15:00:00,6.08258,3.79667,0.708788,23.0233,0.878333
2017-02-25 16:00:00,6.08154,3.79333,0.709508,23.0229,0.879167
2017-02-25 17:00:00,6.0805,3.79,0.710227,23.0225,0.88
2017-02-25 18:00:00,6.07946,3.78667,0.710947,23.0221,0.880833
2017-02-25 19:00:00,6.07842,3.78333,0.711667,23.0217,0.881667
2017-02-25 20:00:00,6.07737,3.78,0.712386,23.0213,0.8825
2017-02-25 21:00:00,6.07633,3.77667,0.713106,23.0208,0.883333
2017-02-25 22:00:00,6.07529,3.77333,0.713826,23.0204,0.884167
2017-02-25 23:00:00,6.07425,3.77,0.714545,23.02,0.885
2017-02-26 00:00:00,6.07321,3.76667,0.715265,23.0196,0.885833
2017-02-26 01:00:00,6.07217,3.76333,0.715985,23.0192,0.886667
2017-02-26 02:00:00,6.07113,3.76,0.716705,23.0188,0.8875
2017-02-26 03:00:00,6.07008,3.75667,0.717424,23.0183,0.888333
2017-02-26 04:00:00,6.06904,3.75333,0.718144,23.0179,0.889167
2017-02-26 05:00:00,6.068,3.75,0.718864,23.0175,0.89
2017-02-26 06:00:00,6.07792,3.74833,0.719583,23.0171,0.8875
2017-02-26 07:00:00,6.08783,3.74667,0.720303,23.0167,0.885
2017-02-26 08:00:00,6.09775,3.745,0.721023,23.0163,0.8825
2017-02-26 09:00:00,6.10767,3.74333,0.721742,23.0158,0.88
2017-02-26 10:00:00,6.11758,3.74167,0.722462,23.0154,0.8775
2017-02-26 11:00:00,6.1275,3.74,0.723182,23.015,0.875
2017-02-26 12:00:00,6.13742,3.73834,0.723902,23.0146,0.8725
2017-02-26 13:00:00,6.14733,3.73667,0.724621,23.0142,0.87
2017-02-26 14:00:00,6.15725,3.735,0.725341,23.0138,0.8675
2017-02-26 15:00:00,6.16717,3.73334,0.726061,23.0133,0.865
2017-02-26 16:00:00,6.17708,3.73167,0.72678,23.0129,0.8625
2017-02-26 17:00:00,6.187,3.73,0.7275,23.0125,0.86
2017-02-26 18:00:00,6.19692,3.72834,0.72822,23.0121,0.8575
2017-02-26 19:00:00,6.20683,3.72667,0.728939,23.0117,0.855
2017-02-26 20:00:00,6.21675,3.725,0.729659,23.0113,0.8525
2017-02-26 21:00:00,6.22667,3.72334,0.730379,23.0108,0.85
2017-02-26 22:00:00,6.23658,3.72167,0.731098,23.0104,0.8475
2017-02-26 23:00:00,6.2465,3.72,0.731818,23.01,0.845
2017-02-27 00:00:00,6.25642,3.71833,0.732538,23.0096,0.8425
2017-02-27 01:00:00,6.26633,3.71667,0.733258,23.0092,0.84
2017-02-27 02:00:00,6.27625,3.715,0.733977,23.0088,0.8375
2017-02-27 03:00:00,6.28617,3.71333,0.734697,23.0083,0.835
2017-02-27 04:00:00,6.29608,3.71167,0.735417,23.0079,0.8325
2017-02-27 05:00:00,6.306,3.71,0.736136,23.0075,0.83
2017-02-27 06:00:00,6.29346,3.70417,0.736856,23.0071,0.83
2017-02-27 07:00:00,6.28092,3.69833,0.737576,23.0067,0.83
2017-02-27 08:00:00,6.26838,3.6925,0.738295,23.0063,0.83
2017-02-27 09:00:00,6.25583,3.68667,0.739015,23.0058,0.83
2017-02-27 10:00:00,6.24329,3.68083,0.739735,23.0054,0.83
2017-02-27 11:00:00,6.23075,3.675,0.740455,23.005,0.83
2017-02-27 12:00:00,6.21821,3.66917,0.741174,23.0046,0.83
2017-02-27 13:00:00,6.20567,3.66333,0.741894,23.0042,0.83
2017-02-27 15:00:00,6.18058,3.65167,0.743333,23.0033,0.83
2017-02-27 16:00:00,6.16804,3.64583,0.744053,23.0029,0.83
2017-02-27 17:00:00,6.1555,3.64,0.744773,23.0025,0.83
2017-02-27 18:00:00,6.14296,3.6375,0.745492,23.0021,0.83
2017-02-27 19:00:00,6.13042,3.635,0.746212,23.0017,0.83
2017-02-27 20:00:00,6.11788,3.6325,0.746932,23.0013,0.83
2017-02-27 21:00:00,6.10533,3.63,0.747652,23.0008,0.83
2017-02-27 22:00:00,6.09279,3.6275,0.748371,23.0004,0.83
2017-02-27 23:00:00,6.08025,3.625,0.749091,23.0,0.83
2017-02-28 00:00:00,6.06771,3.6225,0.749811,22.9996,0.83
2017-02-28 01:00:00,6.05517,3.62,0.75053,22.9992,0.83
2017-02-28 02:00:00,6.04262,3.6175,0.75125,22.9988,0.83
2017-02-28 03:00:00,6.03008,3.615,0.75197,22.9983,0.83
2017-02-28 04:00:00,6.01754,3.6125,0.752689,22.9979,0.83
2017-02-28 05:00:00,6.005,3.61,0.753409,22.9975,0.83
2017-02-28 06:00:00,6.00329,3.60903,0.754129,22.9971,0.811026
2017-02-28 07:00:00,6.00158,3.60807,0.754848,22.9967,0.792052
2017-02-28 08:00:00,5.99988,3.6071,0.755568,22.9963,0.773078
2017-02-28 09:00:00,5.99817,3.60614,0.756288,22.9958,0.754104
2017-02-28 10:00:00,5.99646,3.60517,0.757008,22.9954,0.73513
2017-02-28 11:00:00,5.99475,3.60421,0.757727,22.995,0.716156
2017-02-28 12:00:00,5.99304,3.60324,0.758447,22.9946,0.715351
2017-02-28 13:00:00,5.99133,3.60228,0.759167,22.9942,0.723271
2017-02-28 14:00:00,5.98962,3.60131,0.759886,22.9938,0.731192
2017-02-28 15:00:00,5.98792,3.60035,0.760606,22.9933,0.739112
2017-03-01 09:00:00,5.97733,3.57667,0.773561,22.9858,0.835
2017-03-01 10:00:00,5.98067,3.57583,0.77428,22.9854,0.83125
2017-03-01 11:00:00,5.984,3.575,0.775,22.985,0.8275
2017-03-01 12:00:00,5.98733,3.57417,0.77572,22.9846,0.82375
2017-03-01 14:00:00,5.994,3.5725,0.777159,22.9838,0.81625
2017-03-01 15:00:00,5.99733,3.57167,0.777879,22.9833,0.8125
2017-03-01 16:00:00,6.00067,3.57083,0.778598,22.9829,0.80875
2017-03-01 17:00:00,6.004,3.57,0.779318,22.9825,0.805
2017-03-01 18:00:00,6.00733,3.56917,0.780038,22.9821,0.80125
2017-03-01 19:00:00,6.01067,3.56833,0.780758,22.9817,0.7975
2017-03-02 02:00:00,6.034,3.5625,0.785795,22.9788,0.77125
2017-03-02 03:00:00,6.03733,3.56167,0.786515,22.9783,0.7675
2017-03-02 04:00:00,6.04067,3.56083,0.787235,22.9779,0.76375
2017-03-02 05:00:00,6.044,3.56,0.787955,22.9775,0.76
2017-03-02 06:00:00,6.042,3.56,0.788674,22.9771,0.808333
2017-03-02 07:00:00,6.04,3.56,0.789394,22.9767,0.856667
2017-03-02 08:00:00,6.038,3.56,0.790114,22.9762,0.905
2017-03-02 09:00:00,6.036,3.56,0.790833,22.9758,0.953333
2017-03-02 10:00:00,6.034,3.56,0.791553,22.9754,1.00167
2017-03-02 11:00:00,6.032,3.56,0.792273,22.975,1.05
2017-03-02 12:00:00,6.03,3.56,0.792992,22.9746,1.035
2017-03-02 13:00:00,6.028,3.56,0.793712,22.9742,1.02
2017-03-02 14:00:00,6.026,3.56,0.794432,22.9738,1.005
2017-03-02 15:00:00,6.024,3.56,0.795152,22.9733,0.99
2017-03-02 16:00:00,6.022,3.56,0.795871,22.9729,0.975
2017-03-02 17:00:00,6.02,3.56,0.796591,22.9725,0.96
2017-03-02 18:00:00,6.018,3.55833,0.797311,22.9721,0.945
2017-03-02 19:00:00,6.016,3.55667,0.79803,22.9717,0.93
2017-03-02 20:00:00,6.014,3.555,0.79875,22.9713,0.915
2017-03-02 21:00:00,6.012,3.55333,0.79947,22.9708,0.9
2017-03-02 22:00:00,6.01,3.55167,0.800189,22.9704,0.885
2017-03-02 23:00:00,6.008,3.55,0.800909,22.97,0.87
2017-03-03 00:00:00,6.006,3.54833,0.801629,22.9696,0.855
2017-03-03 01:00:00,6.004,3.54667,0.802348,22.9692,0.84
2017-03-03 02:00:00,6.002,3.545,0.803068,22.9688,0.825
2017-03-03 03:00:00,6.0,3.54333,0.803788,22.9683,0.81
2017-03-03 04:00:00,5.998,3.54167,0.804508,22.9679,0.795
2017-03-03 05:00:00,5.996,3.54,0.805227,22.9675,0.78
2017-03-03 06:00:00,5.99171,3.54,0.805947,22.9671,0.792917
2017-03-03 07:00:00,5.98742,3.54,0.806667,22.9667,0.805833
2017-03-03 08:00:00,5.98312,3.54,0.807386,22.9663,0.81875
2017-03-03 10:00:00,5.97454,3.54,0.808826,22.9654,0.844583
2017-03-03 11:00:00,5.97025,3.54,0.809545,22.965,0.8575
2017-03-03 12:00:00,5.96596,3.54,0.810265,22.9646,0.870417
2017-03-03 13:00:00,5.96167,3.54,0.810985,22.9642,0.883333
2017-03-03 14:00:00,5.95738,3.54,0.811705,22.9638,0.89625
2017-03-03 15:00:00,5.95308,3.54,0.812424,22.9633,0.909167
2017-03-03 16:00:00,5.94879,3.54,0.813144,22.9629,0.922083
2017-03-03 17:00:00,5.9445,3.54,0.813864,22.9625,0.935
2017-03-03 18:00:00,5.94021,3.54,0.814583,22.9621,0.947917
2017-03-03 19:00:00,5.93592,3.54,0.815303,22.9617,0.960833
2017-03-03 20:00:00,5.93162,3.54,0.816023,22.9613,0.97375
2017-03-03 21:00:00,5.92733,3.54,0.816742,22.9608,0.986667
2017-03-03 22:00:00,5.92304,3.54,0.817462,22.9604,0.999583
2017-03-03 23:00:00,5.91875,3.54,0.818182,22.96,1.0125
2017-03-04 00:00:00,5.91446,3.54,0.818902,22.9596,1.02542
2017-03-04 01:00:00,5.91017,3.54,0.819621,22.9592,1.03833
2017-03-04 02:00:00,5.90588,3.54,0.820341,22.9587,1.05125
2017-03-04 03:00:00,5.90158,3.54,0.821061,22.9583,1.06417
2017-03-04 04:00:00,5.89729,3.54,0.82178,22.9579,1.07708
2017-03-04 05:00:00,5.893,3.54,0.8225,22.9575,1.09
2017-03-04 06:00:00,5.89592,3.54042,0.82322,22.9571,1.08417
2017-03-04 07:00:00,5.89883,3.54083,0.823939,22.9567,1.07833
2017-03-04 08:00:00,5.90175,3.54125,0.824659,22.9563,1.0725
2017-03-04 09:00:00,5.90467,3.54167,0.825379,22.9558,1.06667
2017-03-04 10:00:00,5.90758,3.54208,0.826099,22.9554,1.06083
2017-03-04 11:00:00,5.9105,3.5425,0.826818,22.955,1.055
2017-03-04 12:00:00,5.91342,3.54292,0.827538,22.9546,1.04917
2017-03-04 13:00:00,5.91633,3.54333,0.828258,22.9542,1.04333
2017-03-04 14:00:00,5.91925,3.54375,0.828977,22.9538,1.0375
2017-03-04 15:00:00,5.92217,3.54417,0.829697,22.9533,1.03167
2017-03-04 16:00:00,5.92508,3.54458,0.830417,22.9529,1.02583
2017-03-04 17:00:00,5.928,3.545,0.831136,22.9525,1.02
2017-03-04 18:00:00,5.93092,3.54542,0.831856,22.9521,1.01417
2017-03-04 19:00:00,5.93383,3.54583,0.832576,22.9517,1.00833
2017-03-04 20:00:00,5.93675,3.54625,0.833295,22.9513,1.0025
2017-03-04 21:00:00,5.93967,3.54667,0.834015,22.9508,0.996667
2017-03-04 22:00:00,5.94258,3.54708,0.834735,22.9504,0.990833
2017-03-04 23:00:00,5.9455,3.5475,0.835455,22.95,0.985
2017-03-05 00:00:00,5.94842,3.54792,0.836174,22.9496,0.979167
2017-03-05 01:00:00,5.95133,3.54833,0.836894,22.9492,0.973333
2017-03-05 02:00:00,5.95425,3.54875,0.837614,22.9487,0.9675
2017-03-05 03:00:00,5.95717,3.54917,0.838333,22.9483,0.961667
2017-03-05 04:00:00,5.96008,3.54958,0.839053,22.9479,0.955833
2017-03-05 05:00:00,5.963,3.55,0.839773,22.9475,0.95
2017-03-05 06:00:00,5.9675,3.55083,0.840492,22.9471,0.949583
2017-03-05 07:00:00,5.972,3.55167,0.841212,22.9467,0.949167
2017-03-05 08:00:00,5.9765,3.5525,0.841932,22.9463,0.94875
2017-03-05 09:00:00,5.981,3.55333,0.842652,22.9458,0.948333
2017-03-05 10:00:00,5.9855,3.55417,0.843371,22.9454,0.947917
2017-03-05 11:00:00,5.99,3.555,0.844091,22.945,0.9475
2017-03-05 12:00:00,5.9945,3.55583,0.844811,22.9446,0.947083
2017-03-05 13:00:00,5.999,3.55667,0.84553,22.9442,0.946667
2017-03-05 14:00:00,6.0035,3.5575,0.84625,22.9438,0.94625
2017-03-05 15:00:00,6.008,3.55833,0.84697,22.9433,0.945833
2017-03-05 16:00:00,6.0125,3.55917,0.847689,22.9429,0.945417
2017-03-05 17:00:00,6.017,3.56,0.848409,22.9425,0.945
2017-03-05 18:00:00,6.0215,3.56,0.849129,22.9421,0.944583
2017-03-05 19:00:00,6.026,3.56,0.849849,22.9417,0.944167
2017-03-05 20:00:00,6.0305,3.56,0.850568,22.9412,0.94375
2017-03-05 21:00:00,6.035,3.56,0.851288,22.9408,0.943333
2017-03-05 22:00:00,6.0395,3.56,0.852008,22.9404,0.942917
2017-03-05 23:00:00,6.044,3.56,0.852727,22.94,0.9425
2017-03-06 00:00:00,6.0485,3.56,0.853447,22.9396,0.942083
2017-03-06 01:00:00,6.053,3.56,0.854167,22.9392,0.941667
2017-03-06 02:00:00,6.0575,3.56,0.854886,22.9388,0.94125
2017-03-06 03:00:00,6.062,3.56,0.855606,22.9383,0.940833
2017-03-06 04:00:00,6.0665,3.56,0.856326,22.9379,0.940417
2017-03-06 05:00:00,6.071,3.56,0.857045,22.9375,0.94
2017-03-06 06:00:00,6.07108,3.56083,0.857765,22.9371,0.944583
2017-03-06 07:00:00,6.07117,3.56167,0.858485,22.9367,0.949167
2017-03-06 08:00:00,6.07125,3.5625,0.859205,22.9363,0.95375
2017-03-06 09:00:00,6.07133,3.56333,0.859924,22.9358,0.958333
2017-03-06 10:00:00,6.07142,3.56417,0.860644,22.9354,0.962917
2017-03-06 11:00:00,6.0715,3.565,0.861364,22.935,0.9675
2017-03-06 12:00:00,6.07158,3.56583,0.862083,22.9346,0.972083
2017-03-06 13:00:00,6.07167,3.56667,0.862803,22.9342,0.976667
2017-03-06 14:00:00,6.07175,3.5675,0.863523,22.9338,0.98125
2017-03-06 15:00:00,6.07183,3.56833,0.864242,22.9333,0.985833
2017-03-06 16:00:00,6.07192,3.56917,0.864962,22.9329,0.990417
2017-03-06 17:00:00,6.072,3.57,0.865682,22.9325,0.995
2017-03-06 18:00:00,6.07208,3.57083,0.866401,22.9321,0.999583
2017-03-06 19:00:00,6.07217,3.57167,0.867121,22.9317,1.00417
2017-03-06 20:00:00,6.07225,3.5725,0.867841,22.9312,1.00875
2017-03-06 21:00:00,6.07233,3.57333,0.868561,22.9308,1.01333
2017-03-06 22:00:00,6.07242,3.57417,0.86928,22.9304,1.01792
2017-03-06 23:00:00,6.0725,3.575,0.87,22.93,1.0225
2017-03-07 00:00:00,6.07258,3.57583,0.869401,22.9293,1.02708
2017-03-07 01:00:00,6.07267,3.57667,0.868802,22.9287,1.03167
2017-03-07 02:00:00,6.07275,3.5775,0.868204,22.928,1.03625
2017-03-07 03:00:00,6.07283,3.57833,0.867605,22.9274,1.04083
2017-03-07 04:00:00,6.07292,3.57917,0.867006,22.9267,1.04542
2017-03-07 05:00:00,6.073,3.58,0.866407,22.926,1.05
2017-03-07 06:00:00,6.08475,3.57905,0.865808,22.9254,1.04083
2017-03-07 07:00:00,6.0965,3.5781,0.86521,22.9247,1.03167
2017-03-07 08:00:00,6.10825,3.57715,0.864611,22.9241,1.0225
2017-03-07 09:00:00,6.12,3.5762,0.864012,22.9234,1.01333
2017-03-07 10:00:00,6.13175,3.57525,0.863413,22.9228,1.00417
2017-03-07 11:00:00,6.1435,3.5743,0.862814,22.9221,0.995
2017-03-07 12:00:00,6.15525,3.57335,0.862216,22.9214,0.985833
2017-03-07 13:00:00,6.167,3.5724,0.861617,22.9208,0.976667
2017-03-07 14:00:00,6.17875,3.57145,0.861018,22.9201,0.9675
2017-03-07 15:00:00,6.1905,3.5705,0.860419,22.9195,0.958333
2017-03-07 16:00:00,6.20225,3.57,0.85982,22.9188,0.949167
2017-03-07 17:00:00,6.214,3.57,0.859222,22.9181,0.94
2017-03-07 18:00:00,6.22575,3.57,0.858623,22.9175,0.930833
2017-03-07 19:00:00,6.2375,3.57,0.858024,22.9168,0.921667
2017-03-07 20:00:00,6.24925,3.57,0.857425,22.9162,0.9125
2017-03-07 21:00:00,6.261,3.57,0.856826,22.9155,0.903333
2017-03-07 22:00:00,6.27275,3.57,0.856228,22.9149,0.894167
2017-03-07 23:00:00,6.2845,3.57,0.855629,22.9142,0.885
2017-03-08 00:00:00,6.29625,3.57,0.85503,22.9135,0.875833
2017-03-08 02:00:00,6.31975,3.57,0.853832,22.9122,0.8575
2017-03-08 03:00:00,6.3315,3.57,0.853234,22.9116,0.848333
2017-03-08 04:00:00,6.34325,3.57,0.852635,22.9109,0.839167
2017-03-08 07:00:00,6.35308,3.57,0.850838,22.9089,0.846667
2017-03-08 14:00:00,6.34637,3.57,0.846647,22.9043,0.905
2017-03-08 15:00:00,6.34542,3.57,0.846048,22.9037,0.913333
2017-03-08 16:00:00,6.34446,3.57,0.845449,22.903,0.921667
2017-03-08 17:00:00,6.3435,3.57,0.84485,22.9023,0.93
2017-03-08 18:00:00,6.34254,3.57,0.844252,22.9017,0.938333
2017-03-08 19:00:00,6.34158,3.57,0.843653,22.901,0.946667
2017-03-08 20:00:00,6.34062,3.57,0.843054,22.9004,0.955
2017-03-08 21:00:00,6.33967,3.57,0.842455,22.8997,0.963333
2017-03-08 22:00:00,6.33871,3.57,0.841856,22.899,0.971667
2017-03-08 23:00:00,6.33775,3.57,0.841258,22.8984,0.98
2017-03-09 00:00:00,6.33679,3.57,0.840659,22.8977,0.988333
2017-03-09 01:00:00,6.33583,3.57,0.84006,22.8971,0.996667
2017-03-09 02:00:00,6.33487,3.57,0.839461,22.8964,1.005
2017-03-09 03:00:00,6.33392,3.57,0.838862,22.8957,1.01333
2017-03-09 04:00:00,6.33296,3.57,0.838263,22.8951,1.02167
2017-03-09 05:00:00,6.332,3.57,0.837665,22.8944,1.03
2017-03-09 06:00:00,6.334,3.56907,0.837066,22.8938,1.02958
2017-03-09 07:00:00,6.336,3.56813,0.836467,22.8931,1.02917
2017-03-09 08:00:00,6.338,3.5672,0.835868,22.8925,1.02875
2017-03-09 09:00:00,6.34,3.56626,0.835269,22.8918,1.02833
2017-03-09 10:00:00,6.342,3.56533,0.834671,22.8911,1.02792
2017-03-09 11:00:00,6.344,3.56439,0.834072,22.8905,1.0275
2017-03-09 12:00:00,6.346,3.56346,0.833473,22.8898,1.02708
2017-03-09 13:00:00,6.348,3.56252,0.832874,22.8892,1.02667
2017-03-09 14:00:00,6.35,3.56159,0.832275,22.8885,1.02625
2017-03-09 15:00:00,6.352,3.56065,0.831677,22.8878,1.02583
2017-03-09 16:00:00,6.354,3.55977,0.831078,22.8872,1.02542
2017-03-09 18:00:00,6.358,3.55827,0.82988,22.8859,1.02458
2017-03-09 19:00:00,6.36,3.55752,0.829281,22.8852,1.02417
2017-03-09 20:00:00,6.362,3.55677,0.828683,22.8846,1.02375
2017-03-09 21:00:00,6.364,3.55601,0.828084,22.8839,1.02333
2017-03-09 22:00:00,6.366,3.55526,0.827485,22.8832,1.02292
2017-03-09 23:00:00,6.368,3.55451,0.826886,22.8826,1.0225
2017-03-10 00:00:00,6.37,3.55376,0.826287,22.8819,1.02208
2017-03-10 01:00:00,6.372,3.55301,0.825689,22.8813,1.02167
2017-03-10 02:00:00,6.374,3.55226,0.82509,22.8806,1.02125
2017-03-10 03:00:00,6.376,3.5515,0.824491,22.8799,1.02083
2017-03-10 04:00:00,6.378,3.55075,0.823892,22.8793,1.02042
2017-03-10 05:00:00,6.38,3.55,0.823293,22.8786,1.02
2017-03-10 06:00:00,6.37433,3.54833,0.822695,22.878,1.02
2017-03-10 07:00:00,6.36867,3.54667,0.822096,22.8773,1.02
2017-03-10 08:00:00,6.363,3.545,0.821497,22.8766,1.02
2017-03-10 09:00:00,6.35733,3.54333,0.820898,22.876,1.02
2017-03-10 10:00:00,6.35167,3.54167,0.820299,22.8753,1.02
2017-03-10 11:00:00,6.346,3.54,0.819701,22.8747,1.02
2017-03-10 12:00:00,6.34033,3.53833,0.819102,22.874,1.02
2017-03-10 13:00:00,6.33467,3.53667,0.818503,22.8734,1.02
2017-03-10 14:00:00,6.329,3.535,0.817904,22.8727,1.02
2017-03-10 15:00:00,6.32333,3.53333,0.817305,22.872,1.02
2017-03-10 16:00:00,6.31767,3.53167,0.816707,22.8714,1.02
2017-03-10 17:00:00,6.312,3.53,0.816108,22.8707,1.02
2017-03-10 18:00:00,6.30633,3.52833,0.815509,22.8701,1.02
2017-03-10 19:00:00,6.30067,3.52667,0.81491,22.8694,1.02
2017-03-10 20:00:00,6.295,3.525,0.814311,22.8687,1.02
2017-03-10 21:00:00,6.28933,3.52333,0.813713,22.8681,1.02
2017-03-10 22:00:00,6.28367,3.52167,0.813114,22.8674,1.02
2017-03-10 23:00:00,6.278,3.52,0.812515,22.8668,1.02
2017-03-11 00:00:00,6.27233,3.51833,0.811916,22.8661,1.02
2017-03-11 01:00:00,6.26667,3.51667,0.811317,22.8654,1.02
2017-03-11 02:00:00,6.261,3.515,0.810719,22.8648,1.02
2017-03-11 03:00:00,6.25533,3.51333,0.81012,22.8641,1.02
2017-03-11 04:00:00,6.24967,3.51167,0.809521,22.8635,1.02
2017-03-11 05:00:00,6.244,3.51,0.808922,22.8628,1.02
2017-03-11 06:00:00,6.24061,3.50913,0.808323,22.8622,1.00913
2017-03-11 07:00:00,6.23722,3.50826,0.807725,22.8615,0.998261
2017-03-11 08:00:00,6.23383,3.50739,0.807126,22.8608,0.987391
2017-03-11 09:00:00,6.23043,3.50652,0.806527,22.8602,0.976522
2017-03-11 10:00:00,6.22704,3.50565,0.805928,22.8595,0.965652
2017-03-11 11:00:00,6.22365,3.50478,0.805329,22.8589,0.954783
2017-03-11 12:00:00,6.22026,3.50391,0.804731,22.8582,0.943913
2017-03-11 13:00:00,6.21687,3.50304,0.804132,22.8575,0.933043
2017-03-11 14:00:00,6.21348,3.50217,0.803533,22.8569,0.922174
2017-03-11 15:00:00,6.21009,3.5013,0.802934,22.8562,0.911304
2017-03-11 16:00:00,6.2067,3.50043,0.802335,22.8556,0.900435
2017-03-11 17:00:00,6.2033,3.49957,0.801737,22.8549,0.889565
2017-03-11 18:00:00,6.19991,3.4987,0.801138,22.8543,0.878696
2017-03-11 19:00:00,6.19652,3.49783,0.800539,22.8536,0.867826
2017-03-11 20:00:00,6.19313,3.49696,0.79994,22.8529,0.856956
2017-03-11 21:00:00,6.18974,3.49609,0.799341,22.8523,0.846087
2017-03-11 22:00:00,6.18635,3.49522,0.798742,22.8516,0.835217
2017-03-11 23:00:00,6.18296,3.49435,0.798144,22.851,0.824348
2017-03-12 00:00:00,6.17956,3.49348,0.797545,22.8503,0.813478
2017-03-12 01:00:00,6.17617,3.49261,0.796946,22.8496,0.802609
2017-03-12 03:00:00,6.17278,3.49174,0.796347,22.849,0.791739
2017-03-12 04:00:00,6.16939,3.49087,0.795748,22.8483,0.78087
2017-03-12 05:00:00,6.166,3.49,0.79515,22.8477,0.77
2017-03-12 06:00:00,6.16075,3.49083,0.794551,22.847,0.785444
2017-03-12 07:00:00,6.1555,3.49167,0.793952,22.8463,0.800888
2017-03-12 08:00:00,6.15025,3.4925,0.793353,22.8457,0.816332
2017-03-12 09:00:00,6.145,3.49333,0.792754,22.845,0.831776
2017-03-12 10:00:00,6.13975,3.49417,0.792156,22.8444,0.84722
2017-03-12 11:00:00,6.1345,3.495,0.791557,22.8437,0.850436
2017-03-12 12:00:00,6.12925,3.49583,0.790958,22.8431,0.850967
2017-03-12 13:00:00,6.124,3.49667,0.790359,22.8424,0.851498
2017-03-12 14:00:00,6.11875,3.4975,0.78976,22.8417,0.85203
2017-03-12 15:00:00,6.1135,3.49833,0.789162,22.8411,0.852561
2017-03-12 16:00:00,6.10825,3.49917,0.788563,22.8404,0.853092
2017-03-12 17:00:00,6.103,3.5,0.787964,22.8398,0.853624
2017-03-12 18:00:00,6.09775,3.50083,0.787365,22.8391,0.854155
2017-03-12 19:00:00,6.0925,3.50167,0.786766,22.8384,0.854686
2017-03-12 20:00:00,6.08725,3.5025,0.786168,22.8378,0.855218
